scenario;environment;levy;flood;seed;origin_region;destination_region;node_type;trips;travelers;traveler_distance;mean_distance_per_traveler
94_levy_off_flood_none;94;False;none;0;Belém Velho;Vila Nova;restaurant;448.0;472.0;44624.043449260425;94.54246493487378
94_levy_off_flood_none;94;False;none;0;Boa Vista;Boa Vista;marketplace;15880.0;69280.0;5581828.851498865;80.56912314519147
94_levy_off_flood_none;94;False;none;0;Boa Vista;Boa Vista;pharmacy;9552.0;16024.0;1030587.0552662216;64.31521812694842
94_levy_off_flood_none;94;False;none;0;Boa Vista;Boa Vista;restaurant;9112.0;56432.0;4332481.908169346;76.77349567921296
94_levy_off_flood_none;94;False;none;0;Boa Vista;Passo da Areia;marketplace;880.0;2488.0;315840.26140576456;126.9454426872044
94_levy_off_flood_none;94;False;none;0;Boa Vista;Passo da Areia;pharmacy;608.0;624.0;31463.039322443426;50.42153737571062
94_levy_off_flood_none;94;False;none;0;Boa Vista;Passo da Areia;restaurant;1216.0;5968.0;960950.7718686772;161.0172204873789
94_levy_off_flood_none;94;False;none;0;Boa Vista do Sul;Boa Vista do Sul;marketplace;4536.0;21624.0;2657516.103402349;122.89660115623147
94_levy_off_flood_none;94;False;none;0;Boa Vista do Sul;Boa Vista do Sul;pharmacy;2800.0;5376.0;407522.53982785996;75.80404386678943
94_levy_off_flood_none;94;False;none;0;Boa Vista do Sul;Boa Vista do Sul;restaurant;3192.0;21624.0;1719923.1055173106;79.5376944837824
94_levy_off_flood_none;94;False;none;0;Bom Fim;Bom Fim;marketplace;18496.0;65680.0;3000837.2606913014;45.68875244657889
94_levy_off_flood_none;94;False;none;0;Bom Fim;Bom Fim;pharmacy;10488.0;14176.0;899760.7544393156;63.47070784701719
94_levy_off_flood_none;94;False;none;0;Bom Fim;Bom Fim;restaurant;13984.0;74984.0;5510219.569324385;73.48527111549645
94_levy_off_flood_none;94;False;none;0;Bom Fim;Centro Histórico;marketplace;1760.0;4760.0;816990.365818303;171.6366314744334
94_levy_off_flood_none;94;False;none;0;Bom Fim;Floresta;marketplace;888.0;2920.0;496122.1578948165;169.90484859411524
94_levy_off_flood_none;94;False;none;0;Bom Fim;Independência;marketplace;1744.0;4528.0;271859.89038348885;60.03972844158323
94_levy_off_flood_none;94;False;none;0;Bom Fim;Independência;pharmacy;1248.0;1680.0;96697.46473162858;57.55801472120749
94_levy_off_flood_none;94;False;none;0;Bom Fim;Independência;restaurant;3648.0;13200.0;748685.4320365619;56.718593336103176
94_levy_off_flood_none;94;False;none;0;Bom Fim;Rio Branco;pharmacy;624.0;728.0;31336.61667926863;43.04480313086351
94_levy_off_flood_none;94;False;none;0;Bom Fim;Rio Branco;restaurant;608.0;2920.0;203670.37096242388;69.75012704192599
94_levy_off_flood_none;94;False;none;0;Bom Fim;Santana;marketplace;880.0;2632.0;244263.46440563977;92.8052676313221
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Bom Jesus;marketplace;35456.0;181416.0;12235276.512394823;67.44320518804749
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Bom Jesus;pharmacy;26616.0;48928.0;3943975.3116364894;80.60773609459797
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Bom Jesus;restaurant;24928.0;183664.0;11909269.410914654;64.84269868300078
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Chácara das Pedras;pharmacy;624.0;1472.0;286057.5509941544;194.33257540363752
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Jardim Botânico;pharmacy;608.0;616.0;55075.41234559598;89.4081369246688
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Jardim Carvalho;marketplace;3536.0;13984.0;1272452.601551054;90.9934640697264
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Jardim Carvalho;pharmacy;832.0;832.0;180348.62399542623;216.76517307142575
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Jardim Carvalho;restaurant;608.0;2184.0;283347.19710211456;129.73772761085831
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Jardim do Salso;marketplace;1008.0;2680.0;528211.0359322755;197.09367012398337
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Jardim do Salso;pharmacy;424.0;424.0;41969.377599254505;98.98438113031723
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Jardim do Salso;restaurant;608.0;1696.0;175892.32031722934;103.71009452666824
94_levy_off_flood_none;94;False;none;0;Bom Jesus;Vila Jardim;marketplace;888.0;3360.0;228089.18570230427;67.88368622092389
94_levy_off_flood_none;94;False;none;0;Camaquã;Camaquã;marketplace;26576.0;134640.0;10507958.951363904;78.04485257994581
94_levy_off_flood_none;94;False;none;0;Camaquã;Camaquã;pharmacy;18328.0;35128.0;2422308.735609974;68.95663674589996
94_levy_off_flood_none;94;False;none;0;Camaquã;Camaquã;restaurant;18488.0;134048.0;9769127.555923963;72.87783149262923
94_levy_off_flood_none;94;False;none;0;Camaquã;Cavalhada;marketplace;1768.0;7456.0;616837.6704740042;82.73037425885249
94_levy_off_flood_none;94;False;none;0;Camaquã;Cavalhada;pharmacy;624.0;928.0;80174.95243471288;86.3954228822337
94_levy_off_flood_none;94;False;none;0;Camaquã;Cavalhada;restaurant;1824.0;10008.0;889065.2024044504;88.83545187894188
94_levy_off_flood_none;94;False;none;0;Camaquã;Cristal;marketplace;888.0;3800.0;190333.5080881371;50.08776528635187
94_levy_off_flood_none;94;False;none;0;Camaquã;Cristal;restaurant;608.0;5352.0;313458.979105513;58.56856859221095
94_levy_off_flood_none;94;False;none;0;Camaquã;Tristeza;marketplace;888.0;6544.0;651407.217156356;99.54266765836735
94_levy_off_flood_none;94;False;none;0;Camaquã;Tristeza;pharmacy;624.0;1632.0;140671.1738135995;86.19557218970559
94_levy_off_flood_none;94;False;none;0;Camaquã;Tristeza;restaurant;1216.0;14280.0;428997.012395048;30.041807590689636
94_levy_off_flood_none;94;False;none;0;Campo Novo;Campo Novo;marketplace;12416.0;69944.0;8256440.40119304;118.04358345523619
94_levy_off_flood_none;94;False;none;0;Campo Novo;Campo Novo;pharmacy;8728.0;17488.0;1669612.4320586675;95.47189112869782
94_levy_off_flood_none;94;False;none;0;Campo Novo;Campo Novo;restaurant;7296.0;61552.0;5491318.619532995;89.21430042131848
94_levy_off_flood_none;94;False;none;0;Cascata;Belém Velho;pharmacy;624.0;1040.0;905588.4509067743;870.7581258718983
94_levy_off_flood_none;94;False;none;0;Cascata;Belém Velho;restaurant;608.0;3688.0;423302.2182732053;114.77825875086911
94_levy_off_flood_none;94;False;none;0;Cascata;Cascata;marketplace;18872.0;72864.0;9047828.614245346;124.17419595747346
94_levy_off_flood_none;94;False;none;0;Cascata;Cascata;pharmacy;10568.0;18336.0;1759243.0171658082;95.94475442658204
94_levy_off_flood_none;94;False;none;0;Cascata;Cascata;restaurant;13448.0;72864.0;6302041.091770326;86.49046294151194
94_levy_off_flood_none;94;False;none;0;Cascata;Glória;pharmacy;1712.0;1880.0;690568.0683142736;367.3234405926987
94_levy_off_flood_none;94;False;none;0;Cavalhada;Camaquã;marketplace;888.0;5856.0;90334.37980509349;15.425952835569243
94_levy_off_flood_none;94;False;none;0;Cavalhada;Camaquã;restaurant;1216.0;9432.0;661277.3934617852;70.10998658415873
94_levy_off_flood_none;94;False;none;0;Cavalhada;Cavalhada;marketplace;38768.0;173232.0;18675794.081272427;107.80799206424003
94_levy_off_flood_none;94;False;none;0;Cavalhada;Cavalhada;pharmacy;27648.0;45672.0;3451555.86079281;75.57268919234563
94_levy_off_flood_none;94;False;none;0;Cavalhada;Cavalhada;restaurant;26144.0;173112.0;14805442.302838577;85.52522241576885
94_levy_off_flood_none;94;False;none;0;Cavalhada;Cristal;pharmacy;624.0;952.0;199684.6399511239;209.75277305790328
94_levy_off_flood_none;94;False;none;0;Cavalhada;Cristal;restaurant;1824.0;8528.0;787470.0663897721;92.33936050536727
94_levy_off_flood_none;94;False;none;0;Cavalhada;Nonoai;marketplace;880.0;2376.0;238027.9683125606;100.1801213436703
94_levy_off_flood_none;94;False;none;0;Cavalhada;Nonoai;pharmacy;584.0;592.0;55680.967445143826;94.05568825193214
94_levy_off_flood_none;94;False;none;0;Cavalhada;Vila Nova;restaurant;608.0;1056.0;158372.55647933242;149.97401181754964
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Bom Fim;marketplace;888.0;3656.0;194871.1616444085;53.30174005591042
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Bom Fim;restaurant;608.0;1176.0;84527.3653014205;71.87701131073172
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Centro Histórico;marketplace;78832.0;230032.0;14365664.995709775;62.45072422841072
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Centro Histórico;pharmacy;49632.0;56968.0;3698508.2050198033;64.92255661107644
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Centro Histórico;restaurant;57760.0;244552.0;14296256.470246194;58.45896361610698
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Cidade Baixa;marketplace;888.0;3296.0;248854.49253030002;75.50196982108618
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Cidade Baixa;pharmacy;1224.0;1296.0;47953.58295070067;37.00122141257768
94_levy_off_flood_none;94;False;none;0;Centro Histórico;Cidade Baixa;restaurant;584.0;2384.0;142983.012600672;59.97609588954362
94_levy_off_flood_none;94;False;none;0;Chapéu do Sol;Chapéu do Sol;marketplace;7088.0;34400.0;2566234.6331909974;74.5998439881104
94_levy_off_flood_none;94;False;none;0;Chapéu do Sol;Chapéu do Sol;pharmacy;4304.0;7632.0;595665.1128436258;78.04836384219416
94_levy_off_flood_none;94;False;none;0;Chapéu do Sol;Chapéu do Sol;restaurant;4256.0;25768.0;1184917.1884181781;45.9840572965763
94_levy_off_flood_none;94;False;none;0;Chapéu do Sol;Ponta Grossa;marketplace;888.0;3552.0;103977.75334689673;29.273016144959666
94_levy_off_flood_none;94;False;none;0;Chapéu do Sol;Ponta Grossa;pharmacy;624.0;888.0;30784.91548854681;34.6676976222374
94_levy_off_flood_none;94;False;none;0;Chapéu do Sol;Ponta Grossa;restaurant;248.0;1936.0;205750.32958689143;106.27599668744392
94_levy_off_flood_none;94;False;none;0;Chácara das Pedras;Bom Jesus;marketplace;888.0;4744.0;1417157.7314854462;298.7263346301531
94_levy_off_flood_none;94;False;none;0;Chácara das Pedras;Chácara das Pedras;marketplace;7984.0;41672.0;3365595.7854115516;80.7639610628612
94_levy_off_flood_none;94;False;none;0;Chácara das Pedras;Chácara das Pedras;pharmacy;5616.0;9808.0;953948.0509687638;97.26224010692943
94_levy_off_flood_none;94;False;none;0;Chácara das Pedras;Chácara das Pedras;restaurant;5472.0;41184.0;2458859.080441934;59.70423175121246
94_levy_off_flood_none;94;False;none;0;Chácara das Pedras;Petrópolis;marketplace;880.0;2048.0;382943.80964885186;186.98428205510345
94_levy_off_flood_none;94;False;none;0;Chácara das Pedras;Vila Jardim;pharmacy;632.0;1112.0;111170.97626802034;99.97389952160103
94_levy_off_flood_none;94;False;none;0;Chácara das Pedras;Vila Jardim;restaurant;608.0;4192.0;827494.9576078863;197.3986062995912
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Azenha;restaurant;1216.0;5224.0;381032.42443349026;72.93882550411375
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Centro Histórico;marketplace;1768.0;7208.0;236189.58164558365;32.767700006324034
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Centro Histórico;pharmacy;2984.0;4160.0;264380.40059140325;63.55298091139501
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Cidade Baixa;marketplace;29792.0;88920.0;5838500.522163854;65.66014982190569
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Cidade Baixa;pharmacy;19184.0;22784.0;1133950.6401512998;49.769603236977694
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Cidade Baixa;restaurant;21304.0;92088.0;5299350.600770199;57.54659239825166
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Menino-Deus;marketplace;880.0;2424.0;133965.9232958128;55.266470006523434
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Menino-Deus;pharmacy;600.0;608.0;53882.08888311346;88.62185671564714
94_levy_off_flood_none;94;False;none;0;Cidade Baixa;Menino-Deus;restaurant;1824.0;6672.0;579290.8087112784;86.82416197711007
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Cascata;marketplace;808.0;1008.0;256514.74531370806;254.4789140016945
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Cascata;pharmacy;160.0;160.0;54748.13573257265;342.17584832857904
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Cascata;restaurant;608.0;1008.0;312957.0485230886;310.47326242369905
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Coronel Aparício Borges;marketplace;27128.0;147888.0;13693020.383065306;92.59047646235871
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Coronel Aparício Borges;pharmacy;16032.0;32800.0;3545754.912883292;108.10228392936865
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Coronel Aparício Borges;restaurant;18168.0;140776.0;14349420.639183732;101.93087343853875
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Glória;pharmacy;624.0;1368.0;669727.3382302594;489.5667677121779
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Glória;restaurant;608.0;2360.0;1437719.994172501;609.2033873612291
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Partenon;marketplace;1920.0;6032.0;2336251.7379677575;387.3096382572542
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Partenon;pharmacy;1016.0;1016.0;372073.57390918117;366.2141475484067
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Partenon;restaurant;584.0;1744.0;1513284.767217468;867.7091555146033
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Vila João Pessoa;marketplace;2640.0;9072.0;1463630.331029945;161.33491303240135
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Vila João Pessoa;pharmacy;2488.0;3688.0;959140.7217057637;260.0706946056843
94_levy_off_flood_none;94;False;none;0;Coronel Aparício Borges;Vila São José;marketplace;2648.0;10512.0;1558617.610137147;148.27032059904366
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Costa e Silva;marketplace;18560.0;100264.0;7362489.957470318;73.43104162481367
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Costa e Silva;pharmacy;13760.0;24944.0;2195823.848620701;88.03014146170226
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Costa e Silva;restaurant;13984.0;105752.0;9893523.0236868;93.55400393077011
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Jardim Leopoldina;pharmacy;624.0;864.0;82629.98985772475;95.63656233532957
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Jardim Leopoldina;restaurant;608.0;4600.0;278167.1153168138;60.471112025394305
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Parque Santa Fé;pharmacy;640.0;1016.0;50167.770442430716;49.37772681341606
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Parque Santa Fé;restaurant;608.0;3928.0;505573.49559741607;128.7101567203198
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Santa Rosa de Lima;pharmacy;624.0;1184.0;149977.1180965228;126.66986325719832
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Santa Rosa de Lima;restaurant;608.0;4944.0;1157878.1255273528;234.198649985306
94_levy_off_flood_none;94;False;none;0;Costa e Silva;Sarandi;pharmacy;144.0;144.0;19487.110527984958;135.32715644433998
94_levy_off_flood_none;94;False;none;0;Cristal;Camaquã;pharmacy;504.0;504.0;81649.81732113459;162.00360579590196
94_levy_off_flood_none;94;False;none;0;Cristal;Cavalhada;marketplace;1768.0;7872.0;682102.5036257209;86.64920015570641
94_levy_off_flood_none;94;False;none;0;Cristal;Cavalhada;pharmacy;624.0;920.0;88456.95034252995;96.14885906796734
94_levy_off_flood_none;94;False;none;0;Cristal;Cavalhada;restaurant;608.0;3688.0;293348.4306666098;79.54133152565342
94_levy_off_flood_none;94;False;none;0;Cristal;Cristal;marketplace;46816.0;189872.0;14718021.046089869;77.51548962506251
94_levy_off_flood_none;94;False;none;0;Cristal;Cristal;pharmacy;30016.0;45328.0;3246675.1098184413;71.6262599236331
94_levy_off_flood_none;94;False;none;0;Cristal;Cristal;restaurant;31936.0;184928.0;17412841.353244253;94.16011287227597
94_levy_off_flood_none;94;False;none;0;Cristal;Nonoai;marketplace;880.0;2112.0;132836.6970471607;62.89616337460261
94_levy_off_flood_none;94;False;none;0;Cristal;Nonoai;restaurant;1216.0;9168.0;791925.1127046561;86.37926621996685
94_levy_off_flood_none;94;False;none;0;Cristal;Santa Tereza;restaurant;1216.0;6880.0;709212.9653232244;103.08327984349192
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Cristo Redentor;marketplace;27440.0;114272.0;9869886.943543343;86.37187538104997
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Cristo Redentor;pharmacy;17792.0;26992.0;2259974.911784351;83.72758268317838
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Cristo Redentor;restaurant;17024.0;101920.0;6190035.920093355;60.73426138239163
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Jardim Lindóia;marketplace;1744.0;5904.0;759156.6040726545;128.58343564916234
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Jardim Lindóia;pharmacy;408.0;408.0;399.6169454658227;0.9794532977103497
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Jardim Lindóia;restaurant;584.0;1440.0;109708.93871879214;76.1867629991612
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Passo da Areia;pharmacy;616.0;672.0;100869.48272828896;150.10339691709666
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Vila Ipiranga;marketplace;1768.0;5272.0;281076.8012991349;53.31502300818189
94_levy_off_flood_none;94;False;none;0;Cristo Redentor;Vila Ipiranga;pharmacy;1200.0;1584.0;285039.2444305938;179.9490179486072
94_levy_off_flood_none;94;False;none;0;Espírito Santo;Aberta dos Morros;restaurant;608.0;6248.0;1991741.973656992;318.78072561731625
94_levy_off_flood_none;94;False;none;0;Espírito Santo;Campo Novo;restaurant;608.0;2616.0;296439.3133766557;113.31778034275828
94_levy_off_flood_none;94;False;none;0;Espírito Santo;Espírito Santo;marketplace;7960.0;37328.0;3846089.337912765;103.03496940400677
94_levy_off_flood_none;94;False;none;0;Espírito Santo;Espírito Santo;pharmacy;5488.0;9256.0;667865.5560013874;72.15487856540486
94_levy_off_flood_none;94;False;none;0;Espírito Santo;Espírito Santo;restaurant;4864.0;34288.0;4949920.510163886;144.36305734262382
94_levy_off_flood_none;94;False;none;0;Extrema;Extrema;marketplace;9144.0;18880.0;2691241.000189049;142.5445445015386
94_levy_off_flood_none;94;False;none;0;Extrema;Extrema;pharmacy;4136.0;4640.0;505530.2793006619;108.95049122859092
94_levy_off_flood_none;94;False;none;0;Extrema;Extrema;restaurant;6768.0;18728.0;2395772.9852863937;127.92465748005093
