Frame;Hour;Day;Region;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders;VaccLvl_0;VaccLvl_1;VaccLvl_2;dVaccLvl_0;dVaccLvl_1;dVaccLvl_2
209;17;8;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
209;17;8;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
209;17;8;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
209;17;8;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
209;17;8;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
209;17;8;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
209;17;8;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
209;17;8;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
209;17;8;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
209;17;8;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
209;17;8;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
209;17;8;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
209;17;8;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
210;18;8;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
210;18;8;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
210;18;8;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
210;18;8;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
210;18;8;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
210;18;8;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
210;18;8;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
210;18;8;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
210;18;8;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
210;18;8;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
210;18;8;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
210;18;8;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
210;18;8;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
211;19;8;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
211;19;8;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
211;19;8;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
211;19;8;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
211;19;8;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
211;19;8;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
211;19;8;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
211;19;8;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
211;19;8;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
211;19;8;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
211;19;8;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
211;19;8;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
211;19;8;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
212;20;8;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
212;20;8;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
212;20;8;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
212;20;8;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
212;20;8;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
212;20;8;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
212;20;8;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
212;20;8;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
212;20;8;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
212;20;8;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
212;20;8;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
212;20;8;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
212;20;8;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
213;21;8;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
213;21;8;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
213;21;8;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
213;21;8;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
213;21;8;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
213;21;8;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
213;21;8;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
213;21;8;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
213;21;8;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
213;21;8;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
213;21;8;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
213;21;8;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
213;21;8;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
214;22;8;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
214;22;8;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
214;22;8;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
214;22;8;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
214;22;8;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
214;22;8;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
214;22;8;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
214;22;8;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
214;22;8;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
214;22;8;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
214;22;8;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
214;22;8;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
214;22;8;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
215;23;8;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
215;23;8;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
215;23;8;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
215;23;8;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
215;23;8;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
215;23;8;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
215;23;8;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
215;23;8;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
215;23;8;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
215;23;8;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
215;23;8;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
215;23;8;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
215;23;8;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
216;0;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
216;0;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
216;0;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
216;0;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
216;0;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
216;0;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
216;0;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
216;0;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
216;0;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
216;0;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
216;0;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
216;0;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
216;0;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
217;1;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
217;1;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
217;1;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
217;1;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
217;1;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
217;1;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
217;1;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
217;1;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
217;1;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
217;1;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
217;1;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
217;1;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
217;1;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
218;2;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
218;2;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
218;2;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
218;2;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
218;2;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
218;2;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
218;2;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
218;2;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
218;2;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
218;2;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
218;2;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
218;2;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
218;2;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
219;3;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
219;3;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
219;3;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
219;3;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
219;3;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
219;3;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
219;3;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
219;3;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
219;3;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
219;3;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
219;3;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
219;3;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
219;3;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
220;4;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
220;4;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
220;4;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
220;4;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
220;4;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
220;4;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
220;4;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
220;4;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
220;4;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
220;4;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
220;4;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
220;4;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
220;4;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
221;5;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
221;5;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
221;5;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
221;5;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
221;5;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
221;5;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
221;5;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
221;5;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
221;5;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
221;5;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
221;5;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
221;5;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
221;5;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
222;6;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
222;6;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
222;6;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
222;6;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
222;6;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
222;6;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
222;6;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
222;6;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
222;6;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
222;6;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
222;6;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
222;6;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
222;6;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
223;7;9;Azenha;13524;12408;1116;0;0;0;11266;770;1488;0;0;0
223;7;9;Bom Fim;11123;10070;1053;0;0;0;9225;648;1250;0;0;0
223;7;9;Centro;41465;38381;3084;0;0;0;34996;2209;4260;0;0;0
223;7;9;Cidade Baixa;15287;14007;1280;0;0;0;12772;858;1657;0;0;0
223;7;9;Farroupilha;152;57;95;0;0;0;0;52;100;0;0;0
223;7;9;Floresta;11392;10511;881;0;0;0;9494;648;1250;0;0;0
223;7;9;Independência;7258;6570;688;0;0;0;5931;453;874;0;0;0
223;7;9;Menino Deus;33301;30727;2574;0;0;0;28116;1769;3416;0;0;0
223;7;9;Moinhos de Vento;11818;10922;896;0;0;0;9865;666;1287;0;0;0
223;7;9;Praia de Belas;1072;1007;65;0;0;0;703;127;242;0;0;0
223;7;9;Rio Branco;17897;16372;1525;0;0;0;15026;980;1891;0;0;0
223;7;9;Santa Cecília;4821;4412;409;0;0;0;3879;322;620;0;0;0
223;7;9;Santana;21379;19642;1737;0;0;0;17986;1158;2235;0;0;0
224;8;9;Azenha;13510;12354;1156;-14;-54;40;11167;558;1785;-99;-212;297
224;8;9;Bom Fim;11100;10012;1088;-23;-58;35;9131;469;1500;-94;-179;250
224;8;9;Centro;41547;38352;3195;82;-29;111;34834;1603;5110;-162;-606;850
224;8;9;Cidade Baixa;15281;13954;1327;-6;-53;47;12671;622;1988;-101;-236;331
224;8;9;Farroupilha;157;57;100;5;0;5;0;37;120;0;-15;20
224;8;9;Floresta;11383;10469;914;-9;-42;33;9414;469;1500;-80;-179;250
224;8;9;Independência;7224;6510;714;-34;-60;26;5847;328;1049;-84;-125;175
224;8;9;Menino Deus;33360;30692;2668;59;-35;94;27980;1282;4098;-136;-487;682
224;8;9;Moinhos de Vento;11812;10883;929;-6;-39;33;9786;482;1544;-79;-184;257
224;8;9;Praia de Belas;1026;959;67;-46;-48;2;643;92;291;-60;-35;49
224;8;9;Rio Branco;17909;16329;1580;12;-43;55;14930;710;2269;-96;-270;378
224;8;9;Santa Cecília;4782;4359;423;-39;-53;14;3805;233;744;-74;-89;124
224;8;9;Santana;21398;19599;1799;19;-43;62;17877;839;2682;-109;-319;447
225;9;9;Azenha;13510;12354;1156;0;0;0;11167;558;1785;0;0;0
225;9;9;Bom Fim;11100;10012;1088;0;0;0;9131;469;1500;0;0;0
225;9;9;Centro;41547;38352;3195;0;0;0;34834;1603;5110;0;0;0
225;9;9;Cidade Baixa;15281;13954;1327;0;0;0;12671;622;1988;0;0;0
225;9;9;Farroupilha;157;57;100;0;0;0;0;37;120;0;0;0
225;9;9;Floresta;11383;10469;914;0;0;0;9414;469;1500;0;0;0
225;9;9;Independência;7224;6510;714;0;0;0;5847;328;1049;0;0;0
225;9;9;Menino Deus;33360;30692;2668;0;0;0;27980;1282;4098;0;0;0
225;9;9;Moinhos de Vento;11812;10883;929;0;0;0;9786;482;1544;0;0;0
225;9;9;Praia de Belas;1026;959;67;0;0;0;643;92;291;0;0;0
225;9;9;Rio Branco;17909;16329;1580;0;0;0;14930;710;2269;0;0;0
225;9;9;Santa Cecília;4782;4359;423;0;0;0;3805;233;744;0;0;0
225;9;9;Santana;21398;19599;1799;0;0;0;17877;839;2682;0;0;0
226;10;9;Azenha;13496;12300;1196;-14;-54;40;11068;643;1785;-99;85;0
226;10;9;Bom Fim;11077;9954;1123;-23;-58;35;9037;540;1500;-94;71;0
226;10;9;Centro;41629;38323;3306;82;-29;111;34672;1847;5110;-162;244;0
226;10;9;Cidade Baixa;15275;13901;1374;-6;-53;47;12570;717;1988;-101;95;0
226;10;9;Farroupilha;163;57;106;6;0;6;0;43;120;0;6;0
226;10;9;Floresta;11374;10427;947;-9;-42;33;9333;541;1500;-81;72;0
226;10;9;Independência;7190;6450;740;-34;-60;26;5763;378;1049;-84;50;0
226;10;9;Menino Deus;33419;30657;2762;59;-35;94;27844;1477;4098;-136;195;0
226;10;9;Moinhos de Vento;11806;10844;962;-6;-39;33;9706;556;1544;-80;74;0
226;10;9;Praia de Belas;980;911;69;-46;-48;2;583;106;291;-60;14;0
226;10;9;Rio Branco;17920;16285;1635;11;-44;55;14833;818;2269;-97;108;0
226;10;9;Santa Cecília;4743;4306;437;-39;-53;14;3731;268;744;-74;35;0
226;10;9;Santana;21417;19556;1861;19;-43;62;17768;967;2682;-109;128;0
227;11;9;Azenha;13496;12300;1196;0;0;0;11068;643;1785;0;0;0
227;11;9;Bom Fim;11077;9954;1123;0;0;0;9037;540;1500;0;0;0
227;11;9;Centro;41629;38323;3306;0;0;0;34672;1847;5110;0;0;0
227;11;9;Cidade Baixa;15275;13901;1374;0;0;0;12570;717;1988;0;0;0
227;11;9;Farroupilha;163;57;106;0;0;0;0;43;120;0;0;0
227;11;9;Floresta;11374;10427;947;0;0;0;9333;541;1500;0;0;0
227;11;9;Independência;7190;6450;740;0;0;0;5763;378;1049;0;0;0
227;11;9;Menino Deus;33419;30657;2762;0;0;0;27844;1477;4098;0;0;0
227;11;9;Moinhos de Vento;11806;10844;962;0;0;0;9706;556;1544;0;0;0
227;11;9;Praia de Belas;980;911;69;0;0;0;583;106;291;0;0;0
227;11;9;Rio Branco;17920;16285;1635;0;0;0;14833;818;2269;0;0;0
227;11;9;Santa Cecília;4743;4306;437;0;0;0;3731;268;744;0;0;0
227;11;9;Santana;21417;19556;1861;0;0;0;17768;967;2682;0;0;0
228;12;9;Azenha;13482;12246;1236;-14;-54;40;10969;728;1785;-99;85;0
228;12;9;Bom Fim;11058;9896;1162;-19;-58;39;8946;612;1500;-91;72;0
228;12;9;Centro;41710;38293;3417;81;-30;111;34509;2091;5110;-163;244;0
228;12;9;Cidade Baixa;15269;13848;1421;-6;-53;47;12469;812;1988;-101;95;0
228;12;9;Farroupilha;169;57;112;6;0;6;0;49;120;0;6;0
228;12;9;Floresta;11365;10385;980;-9;-42;33;9252;613;1500;-81;72;0
228;12;9;Independência;7156;6390;766;-34;-60;26;5679;428;1049;-84;50;0
228;12;9;Menino Deus;33477;30621;2856;58;-36;94;27706;1673;4098;-138;196;0
228;12;9;Moinhos de Vento;11800;10805;995;-6;-39;33;9626;630;1544;-80;74;0
228;12;9;Praia de Belas;933;862;71;-47;-49;2;522;120;291;-61;14;0
228;12;9;Rio Branco;17930;16240;1690;10;-45;55;14734;927;2269;-99;109;0
228;12;9;Santa Cecília;4704;4252;452;-39;-54;15;3656;304;744;-75;36;0
228;12;9;Santana;21436;19513;1923;19;-43;62;17659;1095;2682;-109;128;0
229;13;9;Azenha;13482;12246;1236;0;0;0;10969;728;1785;0;0;0
229;13;9;Bom Fim;11058;9896;1162;0;0;0;8946;612;1500;0;0;0
229;13;9;Centro;41710;38293;3417;0;0;0;34509;2091;5110;0;0;0
229;13;9;Cidade Baixa;15269;13848;1421;0;0;0;12469;812;1988;0;0;0
229;13;9;Farroupilha;169;57;112;0;0;0;0;49;120;0;0;0
229;13;9;Floresta;11365;10385;980;0;0;0;9252;613;1500;0;0;0
229;13;9;Independência;7156;6390;766;0;0;0;5679;428;1049;0;0;0
229;13;9;Menino Deus;33477;30621;2856;0;0;0;27706;1673;4098;0;0;0
229;13;9;Moinhos de Vento;11800;10805;995;0;0;0;9626;630;1544;0;0;0
229;13;9;Praia de Belas;933;862;71;0;0;0;522;120;291;0;0;0
229;13;9;Rio Branco;17930;16240;1690;0;0;0;14734;927;2269;0;0;0
229;13;9;Santa Cecília;4704;4252;452;0;0;0;3656;304;744;0;0;0
229;13;9;Santana;21436;19513;1923;0;0;0;17659;1095;2682;0;0;0
230;14;9;Azenha;13482;12246;1236;0;0;0;10969;728;1785;0;0;0
230;14;9;Bom Fim;11058;9896;1162;0;0;0;8946;612;1500;0;0;0
230;14;9;Centro;41710;38293;3417;0;0;0;34509;2091;5110;0;0;0
230;14;9;Cidade Baixa;15269;13848;1421;0;0;0;12469;812;1988;0;0;0
230;14;9;Farroupilha;169;57;112;0;0;0;0;49;120;0;0;0
230;14;9;Floresta;11365;10385;980;0;0;0;9252;613;1500;0;0;0
230;14;9;Independência;7156;6390;766;0;0;0;5679;428;1049;0;0;0
230;14;9;Menino Deus;33477;30621;2856;0;0;0;27706;1673;4098;0;0;0
230;14;9;Moinhos de Vento;11800;10805;995;0;0;0;9626;630;1544;0;0;0
230;14;9;Praia de Belas;933;862;71;0;0;0;522;120;291;0;0;0
230;14;9;Rio Branco;17930;16240;1690;0;0;0;14734;927;2269;0;0;0
230;14;9;Santa Cecília;4704;4252;452;0;0;0;3656;304;744;0;0;0
230;14;9;Santana;21436;19513;1923;0;0;0;17659;1095;2682;0;0;0
231;15;9;Azenha;13482;12246;1236;0;0;0;10969;728;1785;0;0;0
231;15;9;Bom Fim;11058;9896;1162;0;0;0;8946;612;1500;0;0;0
231;15;9;Centro;41710;38293;3417;0;0;0;34509;2091;5110;0;0;0
231;15;9;Cidade Baixa;15269;13848;1421;0;0;0;12469;812;1988;0;0;0
231;15;9;Farroupilha;169;57;112;0;0;0;0;49;120;0;0;0
231;15;9;Floresta;11365;10385;980;0;0;0;9252;613;1500;0;0;0
231;15;9;Independência;7156;6390;766;0;0;0;5679;428;1049;0;0;0
231;15;9;Menino Deus;33477;30621;2856;0;0;0;27706;1673;4098;0;0;0
231;15;9;Moinhos de Vento;11800;10805;995;0;0;0;9626;630;1544;0;0;0
231;15;9;Praia de Belas;933;862;71;0;0;0;522;120;291;0;0;0
231;15;9;Rio Branco;17930;16240;1690;0;0;0;14734;927;2269;0;0;0
231;15;9;Santa Cecília;4704;4252;452;0;0;0;3656;304;744;0;0;0
231;15;9;Santana;21436;19513;1923;0;0;0;17659;1095;2682;0;0;0
232;16;9;Azenha;13482;12246;1236;0;0;0;10969;728;1785;0;0;0
232;16;9;Bom Fim;11058;9896;1162;0;0;0;8946;612;1500;0;0;0
232;16;9;Centro;41710;38293;3417;0;0;0;34509;2091;5110;0;0;0
232;16;9;Cidade Baixa;15269;13848;1421;0;0;0;12469;812;1988;0;0;0
232;16;9;Farroupilha;169;57;112;0;0;0;0;49;120;0;0;0
232;16;9;Floresta;11365;10385;980;0;0;0;9252;613;1500;0;0;0
232;16;9;Independência;7156;6390;766;0;0;0;5679;428;1049;0;0;0
232;16;9;Menino Deus;33477;30621;2856;0;0;0;27706;1673;4098;0;0;0
232;16;9;Moinhos de Vento;11800;10805;995;0;0;0;9626;630;1544;0;0;0
232;16;9;Praia de Belas;933;862;71;0;0;0;522;120;291;0;0;0
232;16;9;Rio Branco;17930;16240;1690;0;0;0;14734;927;2269;0;0;0
232;16;9;Santa Cecília;4704;4252;452;0;0;0;3656;304;744;0;0;0
232;16;9;Santana;21436;19513;1923;0;0;0;17659;1095;2682;0;0;0
233;17;9;Azenha;13482;12246;1236;0;0;0;10969;728;1785;0;0;0
233;17;9;Bom Fim;11058;9896;1162;0;0;0;8946;612;1500;0;0;0
233;17;9;Centro;41710;38293;3417;0;0;0;34509;2091;5110;0;0;0
233;17;9;Cidade Baixa;15269;13848;1421;0;0;0;12469;812;1988;0;0;0
233;17;9;Farroupilha;169;57;112;0;0;0;0;49;120;0;0;0
233;17;9;Floresta;11365;10385;980;0;0;0;9252;613;1500;0;0;0
233;17;9;Independência;7156;6390;766;0;0;0;5679;428;1049;0;0;0
233;17;9;Menino Deus;33477;30621;2856;0;0;0;27706;1673;4098;0;0;0
233;17;9;Moinhos de Vento;11800;10805;995;0;0;0;9626;630;1544;0;0;0
233;17;9;Praia de Belas;933;862;71;0;0;0;522;120;291;0;0;0
233;17;9;Rio Branco;17930;16240;1690;0;0;0;14734;927;2269;0;0;0
233;17;9;Santa Cecília;4704;4252;452;0;0;0;3656;304;744;0;0;0
233;17;9;Santana;21436;19513;1923;0;0;0;17659;1095;2682;0;0;0
234;18;9;Azenha;13482;12246;1236;0;0;0;10969;728;1785;0;0;0
234;18;9;Bom Fim;11058;9896;1162;0;0;0;8946;612;1500;0;0;0
234;18;9;Centro;41710;38293;3417;0;0;0;34509;2091;5110;0;0;0
234;18;9;Cidade Baixa;15269;13848;1421;0;0;0;12469;812;1988;0;0;0
234;18;9;Farroupilha;169;57;112;0;0;0;0;49;120;0;0;0
234;18;9;Floresta;11365;10385;980;0;0;0;9252;613;1500;0;0;0
234;18;9;Independência;7156;6390;766;0;0;0;5679;428;1049;0;0;0
234;18;9;Menino Deus;33477;30621;2856;0;0;0;27706;1673;4098;0;0;0
234;18;9;Moinhos de Vento;11800;10805;995;0;0;0;9626;630;1544;0;0;0
234;18;9;Praia de Belas;933;862;71;0;0;0;522;120;291;0;0;0
234;18;9;Rio Branco;17930;16240;1690;0;0;0;14734;927;2269;0;0;0
234;18;9;Santa Cecília;4704;4252;452;0;0;0;3656;304;744;0;0;0
234;18;9;Santana;21436;19513;1923;0;0;0;17659;1095;2682;0;0;0
235;19;9;Azenha;13482;12246;1236;0;0;0;10969;728;1785;0;0;0
