Frame;Hour;Day;Neighbourhood;Total;Locals;Outsiders;dTotals;dLocals;dOutsiders;VaccLvl_0;VaccLvl_1;VaccLvl_2;dVaccLvl_0;dVaccLvl_1;dVaccLvl_2
735;15;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
735;15;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
735;15;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
735;15;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
735;15;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
736;16;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
736;16;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
736;16;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
736;16;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
736;16;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
736;16;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
736;16;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
736;16;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
736;16;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
736;16;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
736;16;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
736;16;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
736;16;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
737;17;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
737;17;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
737;17;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
737;17;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
737;17;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
737;17;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
737;17;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
737;17;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
737;17;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
737;17;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
737;17;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
737;17;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
737;17;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
738;18;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
738;18;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
738;18;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
738;18;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
738;18;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
738;18;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
738;18;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
738;18;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
738;18;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
738;18;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
738;18;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
738;18;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
738;18;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
739;19;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
739;19;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
739;19;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
739;19;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
739;19;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
739;19;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
739;19;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
739;19;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
739;19;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
739;19;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
739;19;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
739;19;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
739;19;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
740;20;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
740;20;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
740;20;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
740;20;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
740;20;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
740;20;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
740;20;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
740;20;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
740;20;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
740;20;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
740;20;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
740;20;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
740;20;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
741;21;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
741;21;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
741;21;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
741;21;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
741;21;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
741;21;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
741;21;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
741;21;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
741;21;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
741;21;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
741;21;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
741;21;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
741;21;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
742;22;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
742;22;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
742;22;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
742;22;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
742;22;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
742;22;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
742;22;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
742;22;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
742;22;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
742;22;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
742;22;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
742;22;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
742;22;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
743;23;30;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
743;23;30;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
743;23;30;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
743;23;30;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
743;23;30;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
743;23;30;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
743;23;30;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
743;23;30;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
743;23;30;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
743;23;30;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
743;23;30;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
743;23;30;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
743;23;30;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
744;0;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
744;0;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
744;0;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
744;0;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
744;0;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
744;0;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
744;0;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
744;0;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
744;0;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
744;0;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
744;0;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
744;0;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
744;0;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
745;1;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
745;1;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
745;1;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
745;1;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
745;1;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
745;1;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
745;1;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
745;1;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
745;1;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
745;1;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
745;1;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
745;1;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
745;1;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
746;2;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
746;2;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
746;2;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
746;2;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
746;2;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
746;2;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
746;2;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
746;2;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
746;2;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
746;2;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
746;2;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
746;2;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
746;2;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
747;3;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
747;3;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
747;3;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
747;3;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
747;3;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
747;3;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
747;3;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
747;3;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
747;3;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
747;3;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
747;3;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
747;3;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
747;3;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
748;4;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
748;4;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
748;4;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
748;4;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
748;4;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
748;4;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
748;4;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
748;4;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
748;4;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
748;4;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
748;4;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
748;4;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
748;4;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
749;5;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
749;5;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
749;5;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
749;5;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
749;5;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
749;5;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
749;5;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
749;5;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
749;5;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
749;5;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
749;5;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
749;5;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
749;5;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
750;6;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
750;6;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
750;6;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
750;6;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
750;6;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
750;6;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
750;6;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
750;6;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
750;6;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
750;6;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
750;6;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
750;6;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
750;6;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
751;7;31;Azenha;13804;13804;0;0;0;0;5200;773;7831;0;0;0
751;7;31;Bom Fim;11593;11593;0;0;0;0;3693;713;7187;0;0;0
751;7;31;Centro;39154;39154;0;0;0;0;25379;1195;12580;0;0;0
751;7;31;Cidade Baixa;15379;15379;0;0;0;0;6535;786;8058;0;0;0
751;7;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
751;7;31;Floresta;11596;11596;0;0;0;0;4714;595;6287;0;0;0
751;7;31;Independência;8112;8112;0;0;0;0;916;640;6556;0;0;0
751;7;31;Menino Deus;31650;31650;0;0;0;0;19679;1055;10916;0;0;0
751;7;31;Moinhos de Vento;11937;11937;0;0;0;0;5181;591;6165;0;0;0
751;7;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
751;7;31;Rio Branco;17531;17531;0;0;0;0;9251;760;7520;0;0;0
751;7;31;Santa Cecília;5768;5768;0;0;0;0;0;58;5710;0;0;0
751;7;31;Santana;20723;20723;0;0;0;0;11559;859;8305;0;0;0
752;8;31;Azenha;13804;13804;0;0;0;0;5160;699;7945;-40;-74;114
752;8;31;Bom Fim;11593;11593;0;0;0;0;3657;648;7288;-36;-65;101
752;8;31;Centro;39154;39154;0;0;0;0;25317;1079;12758;-62;-116;178
752;8;31;Cidade Baixa;15379;15379;0;0;0;0;6497;707;8175;-38;-79;117
752;8;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
752;8;31;Floresta;11596;11596;0;0;0;0;4684;536;6376;-30;-59;89
752;8;31;Independência;8112;8112;0;0;0;0;882;583;6647;-34;-57;91
752;8;31;Menino Deus;31650;31650;0;0;0;0;19623;953;11074;-56;-102;158
752;8;31;Moinhos de Vento;11937;11937;0;0;0;0;5149;536;6252;-32;-55;87
752;8;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
752;8;31;Rio Branco;17531;17531;0;0;0;0;9211;693;7627;-40;-67;107
752;8;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;-58;58
752;8;31;Santana;20723;20723;0;0;0;0;11514;778;8431;-45;-81;126
753;9;31;Azenha;13804;13804;0;0;0;0;5160;699;7945;0;0;0
753;9;31;Bom Fim;11593;11593;0;0;0;0;3657;648;7288;0;0;0
753;9;31;Centro;39154;39154;0;0;0;0;25317;1079;12758;0;0;0
753;9;31;Cidade Baixa;15379;15379;0;0;0;0;6497;707;8175;0;0;0
753;9;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
753;9;31;Floresta;11596;11596;0;0;0;0;4684;536;6376;0;0;0
753;9;31;Independência;8112;8112;0;0;0;0;882;583;6647;0;0;0
753;9;31;Menino Deus;31650;31650;0;0;0;0;19623;953;11074;0;0;0
753;9;31;Moinhos de Vento;11937;11937;0;0;0;0;5149;536;6252;0;0;0
753;9;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
753;9;31;Rio Branco;17531;17531;0;0;0;0;9211;693;7627;0;0;0
753;9;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
753;9;31;Santana;20723;20723;0;0;0;0;11514;778;8431;0;0;0
754;10;31;Azenha;13804;13804;0;0;0;0;5120;620;8064;-40;-79;119
754;10;31;Bom Fim;11593;11593;0;0;0;0;3621;574;7398;-36;-74;110
754;10;31;Centro;39154;39154;0;0;0;0;25255;956;12943;-62;-123;185
754;10;31;Cidade Baixa;15379;15379;0;0;0;0;6459;624;8296;-38;-83;121
754;10;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
754;10;31;Floresta;11596;11596;0;0;0;0;4654;473;6469;-30;-63;93
754;10;31;Independência;8112;8112;0;0;0;0;847;518;6747;-35;-65;100
754;10;31;Menino Deus;31650;31650;0;0;0;0;19567;846;11237;-56;-107;163
754;10;31;Moinhos de Vento;11937;11937;0;0;0;0;5117;477;6343;-32;-59;91
754;10;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
754;10;31;Rio Branco;17531;17531;0;0;0;0;9171;617;7743;-40;-76;116
754;10;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
754;10;31;Santana;20723;20723;0;0;0;0;11468;691;8564;-46;-87;133
755;11;31;Azenha;13804;13804;0;0;0;0;5120;620;8064;0;0;0
755;11;31;Bom Fim;11593;11593;0;0;0;0;3621;574;7398;0;0;0
755;11;31;Centro;39154;39154;0;0;0;0;25255;956;12943;0;0;0
755;11;31;Cidade Baixa;15379;15379;0;0;0;0;6459;624;8296;0;0;0
755;11;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
755;11;31;Floresta;11596;11596;0;0;0;0;4654;473;6469;0;0;0
755;11;31;Independência;8112;8112;0;0;0;0;847;518;6747;0;0;0
755;11;31;Menino Deus;31650;31650;0;0;0;0;19567;846;11237;0;0;0
755;11;31;Moinhos de Vento;11937;11937;0;0;0;0;5117;477;6343;0;0;0
755;11;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
755;11;31;Rio Branco;17531;17531;0;0;0;0;9171;617;7743;0;0;0
755;11;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
755;11;31;Santana;20723;20723;0;0;0;0;11468;691;8564;0;0;0
756;12;31;Azenha;13804;13804;0;0;0;0;5080;541;8183;-40;-79;119
756;12;31;Bom Fim;11593;11593;0;0;0;0;3584;501;7508;-37;-73;110
756;12;31;Centro;39154;39154;0;0;0;0;25193;833;13128;-62;-123;185
756;12;31;Cidade Baixa;15379;15379;0;0;0;0;6420;542;8417;-39;-82;121
756;12;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
756;12;31;Floresta;11596;11596;0;0;0;0;4624;410;6562;-30;-63;93
756;12;31;Independência;8112;8112;0;0;0;0;812;452;6848;-35;-66;101
756;12;31;Menino Deus;31650;31650;0;0;0;0;19511;739;11400;-56;-107;163
756;12;31;Moinhos de Vento;11937;11937;0;0;0;0;5084;419;6434;-33;-58;91
756;12;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
756;12;31;Rio Branco;17531;17531;0;0;0;0;9131;541;7859;-40;-76;116
756;12;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
756;12;31;Santana;20723;20723;0;0;0;0;11422;604;8697;-46;-87;133
757;13;31;Azenha;13804;13804;0;0;0;0;5080;541;8183;0;0;0
757;13;31;Bom Fim;11593;11593;0;0;0;0;3584;501;7508;0;0;0
757;13;31;Centro;39154;39154;0;0;0;0;25193;833;13128;0;0;0
757;13;31;Cidade Baixa;15379;15379;0;0;0;0;6420;542;8417;0;0;0
757;13;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
757;13;31;Floresta;11596;11596;0;0;0;0;4624;410;6562;0;0;0
757;13;31;Independência;8112;8112;0;0;0;0;812;452;6848;0;0;0
757;13;31;Menino Deus;31650;31650;0;0;0;0;19511;739;11400;0;0;0
757;13;31;Moinhos de Vento;11937;11937;0;0;0;0;5084;419;6434;0;0;0
757;13;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
757;13;31;Rio Branco;17531;17531;0;0;0;0;9131;541;7859;0;0;0
757;13;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
757;13;31;Santana;20723;20723;0;0;0;0;11422;604;8697;0;0;0
758;14;31;Azenha;13804;13804;0;0;0;0;5080;541;8183;0;0;0
758;14;31;Bom Fim;11593;11593;0;0;0;0;3584;501;7508;0;0;0
758;14;31;Centro;39154;39154;0;0;0;0;25193;833;13128;0;0;0
758;14;31;Cidade Baixa;15379;15379;0;0;0;0;6420;542;8417;0;0;0
758;14;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
758;14;31;Floresta;11596;11596;0;0;0;0;4624;410;6562;0;0;0
758;14;31;Independência;8112;8112;0;0;0;0;812;452;6848;0;0;0
758;14;31;Menino Deus;31650;31650;0;0;0;0;19511;739;11400;0;0;0
758;14;31;Moinhos de Vento;11937;11937;0;0;0;0;5084;419;6434;0;0;0
758;14;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
758;14;31;Rio Branco;17531;17531;0;0;0;0;9131;541;7859;0;0;0
758;14;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
758;14;31;Santana;20723;20723;0;0;0;0;11422;604;8697;0;0;0
759;15;31;Azenha;13804;13804;0;0;0;0;5080;541;8183;0;0;0
759;15;31;Bom Fim;11593;11593;0;0;0;0;3584;501;7508;0;0;0
759;15;31;Centro;39154;39154;0;0;0;0;25193;833;13128;0;0;0
759;15;31;Cidade Baixa;15379;15379;0;0;0;0;6420;542;8417;0;0;0
759;15;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
759;15;31;Floresta;11596;11596;0;0;0;0;4624;410;6562;0;0;0
759;15;31;Independência;8112;8112;0;0;0;0;812;452;6848;0;0;0
759;15;31;Menino Deus;31650;31650;0;0;0;0;19511;739;11400;0;0;0
759;15;31;Moinhos de Vento;11937;11937;0;0;0;0;5084;419;6434;0;0;0
759;15;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
759;15;31;Rio Branco;17531;17531;0;0;0;0;9131;541;7859;0;0;0
759;15;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
759;15;31;Santana;20723;20723;0;0;0;0;11422;604;8697;0;0;0
760;16;31;Azenha;13804;13804;0;0;0;0;5080;541;8183;0;0;0
760;16;31;Bom Fim;11593;11593;0;0;0;0;3584;501;7508;0;0;0
760;16;31;Centro;39154;39154;0;0;0;0;25193;833;13128;0;0;0
760;16;31;Cidade Baixa;15379;15379;0;0;0;0;6420;542;8417;0;0;0
760;16;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
760;16;31;Floresta;11596;11596;0;0;0;0;4624;410;6562;0;0;0
760;16;31;Independência;8112;8112;0;0;0;0;812;452;6848;0;0;0
760;16;31;Menino Deus;31650;31650;0;0;0;0;19511;739;11400;0;0;0
760;16;31;Moinhos de Vento;11937;11937;0;0;0;0;5084;419;6434;0;0;0
760;16;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
760;16;31;Rio Branco;17531;17531;0;0;0;0;9131;541;7859;0;0;0
760;16;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
760;16;31;Santana;20723;20723;0;0;0;0;11422;604;8697;0;0;0
761;17;31;Azenha;13804;13804;0;0;0;0;5080;541;8183;0;0;0
761;17;31;Bom Fim;11593;11593;0;0;0;0;3584;501;7508;0;0;0
761;17;31;Centro;39154;39154;0;0;0;0;25193;833;13128;0;0;0
761;17;31;Cidade Baixa;15379;15379;0;0;0;0;6420;542;8417;0;0;0
761;17;31;Farroupilha;961;961;0;0;0;0;0;0;961;0;0;0
761;17;31;Floresta;11596;11596;0;0;0;0;4624;410;6562;0;0;0
761;17;31;Independência;8112;8112;0;0;0;0;812;452;6848;0;0;0
761;17;31;Menino Deus;31650;31650;0;0;0;0;19511;739;11400;0;0;0
761;17;31;Moinhos de Vento;11937;11937;0;0;0;0;5084;419;6434;0;0;0
761;17;31;Praia de Belas;2281;2281;0;0;0;0;0;0;2281;0;0;0
761;17;31;Rio Branco;17531;17531;0;0;0;0;9131;541;7859;0;0;0
761;17;31;Santa Cecília;5768;5768;0;0;0;0;0;0;5768;0;0;0
761;17;31;Santana;20723;20723;0;0;0;0;11422;604;8697;0;0;0
762;18;31;Azenha;13804;13804;0;0;0;0;5080;541;8183;0;0;0
