"node_name","lat","long","water_level"
"Vila João Pessoa//work_11",-30.069077117826446,-51.17560745861918,""
"Vila João Pessoa//school_11",-30.068344084554617,-51.178256198812456,""
"Vila João Pessoa//home_12",-30.067444427285693,-51.17936918378956,""
"Vila João Pessoa//work_12",-30.067722591628947,-51.179495510061884,""
"Vila João Pessoa//school_12",-30.0671016907328,-51.178401878761846,""
"Vila João Pessoa//home_13",-30.071687083106994,-51.17631992584184,""
"Vila João Pessoa//work_13",-30.07124264517968,-51.176792828795264,""
"Vila João Pessoa//school_13",-30.071399821902755,-51.17549258350603,""
"Vila João Pessoa//home_14",-30.07026381824306,-51.17361138106872,""
"Vila João Pessoa//work_14",-30.070782374108074,-51.174641797929645,""
"Vila João Pessoa//school_14",-30.070011390332443,-51.17342564390248,""
"Vila João Pessoa//home_15",-30.06950820686067,-51.172641654811926,""
"Vila João Pessoa//work_15",-30.071298758874747,-51.172358737721645,""
"Vila João Pessoa//school_15",-30.069759551584188,-51.17325254164828,""
"Vila João Pessoa//home_16",-30.071604605990277,-51.17332680748564,""
"Vila João Pessoa//work_16",-30.072786128285315,-51.17223901052379,""
"Vila João Pessoa//school_16",-30.071739169400626,-51.17390872789163,""
"Vila João Pessoa//home_17",-30.073499996736786,-51.17322654399957,""
"Vila João Pessoa//work_17",-30.073437378336223,-51.17400577925588,""
"Vila João Pessoa//school_17",-30.072691639548548,-51.17359529026227,""
"Vila João Pessoa//home_18",-30.07571297446535,-51.171783421048595,""
"Vila João Pessoa//work_18",-30.073942986532874,-51.172103092513915,""
"Vila João Pessoa//school_18",-30.074702380786636,-51.17181228879864,""
"Vila João Pessoa//home_19",-30.07013651981915,-51.177789961438044,""
"Vila João Pessoa//work_19",-30.070541875567102,-51.178301489784324,""
"Vila João Pessoa//school_19",-30.075341724060593,-51.172263397259506,""
"Vila João Pessoa//home_20",-30.071021700419426,-51.17503494567639,""
"Vila João Pessoa//work_20",-30.070434914750113,-51.175613050857784,""
"Vila João Pessoa//school_20",-30.070241817452185,-51.17574513965176,""
"Vila João Pessoa//home_21",-30.07068282898213,-51.1803517442367,""
"Vila João Pessoa//work_21",-30.072232800381055,-51.177658529795096,""
"Vila João Pessoa//school_21",-30.070744003168407,-51.17983507304652,""
"Vila João Pessoa//marketplace_0",-30.066673714312895,-51.17235950824104,""
"Vila João Pessoa//restaurant_0",-30.067084467822433,-51.17509912301767,""
"Vila João Pessoa//pharmacy_0",-30.06805617683552,-51.17340076387958,""
"Vila João Pessoa//marketplace_1",-30.075115468594735,-51.17119761867918,""
"Vila João Pessoa//restaurant_1",-30.073626148479462,-51.170182565709304,""
"Vila João Pessoa//pharmacy_1",-30.07619419732585,-51.17015545515421,""
"Vila João Pessoa//marketplace_2",-30.064199521415016,-51.17932659544997,""
"Vila João Pessoa//restaurant_2",-30.06467351721262,-51.17893748814269,""
"Vila João Pessoa//pharmacy_2",-30.06407152231067,-51.17807356798889,""
"Vila João Pessoa//marketplace_3",-30.064687963168435,-51.17854128677269,""
"Vila João Pessoa//restaurant_3",-30.065570751911487,-51.17744676226776,""
"Vila João Pessoa//pharmacy_3",-30.066041085460572,-51.178086697421655,""
"Vila João Pessoa//marketplace_4",-30.066079169957515,-51.17427859866714,""
"Vila João Pessoa//restaurant_4",-30.065298170341737,-51.174276966155766,""
"Vila João Pessoa//pharmacy_4",-30.06573596170849,-51.176177502570816,""
"Vila João Pessoa//marketplace_5",-30.063470970852297,-51.17594917012598,""
"Vila João Pessoa//restaurant_5",-30.06221994405403,-51.1742153793422,""
"Vila João Pessoa//pharmacy_5",-30.06262731170295,-51.17562403085444,""
"Vila João Pessoa//marketplace_6",-30.062555222088086,-51.174987658149554,""
"Vila João Pessoa//restaurant_6",-30.062745712707187,-51.1733238832226,""
"Vila João Pessoa//pharmacy_6",-30.061545824784265,-51.17500705638566,""
"Vila João Pessoa//marketplace_7",-30.066505680707234,-51.17153406647066,""
"Vila João Pessoa//restaurant_7",-30.064347583947356,-51.170252095288994,""
"Vila João Pessoa//pharmacy_7",-30.05812570873981,-51.16571077412846,""
"Vila João Pessoa//marketplace_8",-30.067148935761995,-51.170656773894194,""
"Vila João Pessoa//restaurant_8",-30.068137772678792,-51.17294253340614,""
"Vila João Pessoa//pharmacy_8",-30.06802273771038,-51.17133752748753,""
"Vila João Pessoa//marketplace_9",-30.066988345636812,-51.17179759092321,""
"Vila João Pessoa//restaurant_9",-30.067177313820604,-51.17235774264912,""
"Vila João Pessoa//pharmacy_9",-30.067527925341704,-51.17413628405344,""
"Vila João Pessoa//marketplace_10",-30.068846871414408,-51.17319175737133,""
"Vila João Pessoa//restaurant_10",-30.06986930477762,-51.172978361070044,""
"Vila João Pessoa//pharmacy_10",-30.06971030249901,-51.17270178325381,""
"Vila João Pessoa//marketplace_11",-30.068353154338983,-51.17785466941751,""
"Vila João Pessoa//restaurant_11",-30.068704965587692,-51.177461326742836,""
"Vila João Pessoa//pharmacy_11",-30.06933793973594,-51.178525393758804,""
"Vila João Pessoa//marketplace_12",-30.06735052413854,-51.17962043289304,""
"Vila João Pessoa//restaurant_12",-30.06720881283237,-51.17906063563383,""
"Vila João Pessoa//pharmacy_12",-30.068305211798187,-51.1820795800849,""
"Vila João Pessoa//marketplace_13",-30.072224308684095,-51.17655992351835,""
"Vila João Pessoa//restaurant_13",-30.071913202351848,-51.17619009877029,""
"Vila João Pessoa//pharmacy_13",-30.0714019316275,-51.176086862754545,""
"Vila João Pessoa//marketplace_14",-30.07013701597255,-51.17340757444844,""
"Vila João Pessoa//restaurant_14",-30.07098118170623,-51.17427559298262,""
"Vila João Pessoa//pharmacy_14",-30.07044444655985,-51.172516144233526,""
"Vila João Pessoa//marketplace_15",-30.06938029282401,-51.17228294819831,""
"Vila João Pessoa//restaurant_15",-30.069919442196092,-51.17358945221072,""
"Vila João Pessoa//pharmacy_15",-30.068958112903037,-51.17216239032444,""
"Vila João Pessoa//marketplace_16",-30.071524883640812,-51.17263408709329,""
"Vila João Pessoa//restaurant_16",-30.071360521188623,-51.17372805923201,""
"Vila João Pessoa//pharmacy_16",-30.073985378359954,-51.171190940855034,""
"Vila João Pessoa//marketplace_17",-30.07324786240573,-51.17264231425965,""
"Vila João Pessoa//restaurant_17",-30.073686618197424,-51.173768979729914,""
"Vila João Pessoa//pharmacy_17",-30.07390971985789,-51.17425141416043,""
"Vila João Pessoa//marketplace_18",-30.07674400157388,-51.17145930904848,""
"Vila João Pessoa//restaurant_18",-30.07588949417606,-51.17166956862008,""
"Vila João Pessoa//pharmacy_18",-30.074965801740856,-51.17180091608468,""
"Vila João Pessoa//marketplace_19",-30.070581831934035,-51.178820847994984,""
"Vila João Pessoa//restaurant_19",-30.070036655521786,-51.17767104946552,""
"Vila João Pessoa//pharmacy_19",-30.070730420240416,-51.17910580428625,""
"Vila João Pessoa//marketplace_20",-30.069591553868115,-51.175057375877834,""
"Vila João Pessoa//restaurant_20",-30.071526518184402,-51.17477529743556,""
"Vila João Pessoa//pharmacy_20",-30.071263642554573,-51.1749639445351,""
"Vila João Pessoa//marketplace_21",-30.070151862242867,-51.181148409724145,""
"Vila João Pessoa//restaurant_21",-30.07017101589302,-51.18034943698779,""
"Vila João Pessoa//pharmacy_21",-30.07203399077405,-51.18025748489159,""
"Vila Nova//home_0",-30.11315324784562,-51.19254256823998,""
"Vila Nova//work_0",-30.113961819943786,-51.1967037784337,""
"Vila Nova//school_0",-30.110611031658276,-51.19717342246586,""
"Vila Nova//home_1",-30.105050972026042,-51.21972870689648,""
"Vila Nova//work_1",-30.10366328641401,-51.21940221369159,""
"Vila Nova//school_1",-30.10421515399229,-51.21474059314109,""
"Vila Nova//home_2",-30.10569688838493,-51.20574170325302,""
"Vila Nova//work_2",-30.10292308600607,-51.206251897408976,""
"Vila Nova//school_2",-30.103182646780297,-51.20908191832284,""
"Vila Nova//home_3",-30.111827383869862,-51.21359734960019,""
"Vila Nova//work_3",-30.109808798637093,-51.20835965439075,""
"Vila Nova//school_3",-30.111862797159006,-51.209273428735806,""
"Vila Nova//home_4",-30.1096102725164,-51.21493035726397,""
"Vila Nova//work_4",-30.11131863502051,-51.2179347822373,""
"Vila Nova//school_4",-30.110902157927963,-51.217623023291544,""
"Vila Nova//home_5",-30.11222683411041,-51.22325714330544,""
"Vila Nova//work_5",-30.111711682821625,-51.21795990067904,""
"Vila Nova//school_5",-30.112646539278025,-51.217723625460486,""
"Vila Nova//home_6",-30.115750849733146,-51.20796288758892,""
"Vila Nova//work_6",-30.116248779721555,-51.20818058127031,""
"Vila Nova//school_6",-30.114137526069765,-51.21197320717987,""
"Vila Nova//home_7",-30.114034625465404,-51.20229692794136,""
"Vila Nova//work_7",-30.115608677989652,-51.20483089546854,""
"Vila Nova//school_7",-30.11289791444127,-51.203070076600106,""
"Vila Nova//home_8",-30.12170869508674,-51.20597055839087,""
"Vila Nova//work_8",-30.120866492706345,-51.20534057145115,""
"Vila Nova//school_8",-30.121432384586658,-51.20929126097525,""
"Vila Nova//home_9",-30.116014064695285,-51.21286801331078,""
"Vila Nova//work_9",-30.120155555685376,-51.21487117277568,""
"Vila Nova//school_9",-30.11883867698716,-51.215332814351605,""
"Vila Nova//home_10",-30.116806200859372,-51.22063309971769,""
"Vila Nova//work_10",-30.114690969673216,-51.22068504284318,""
"Vila Nova//school_10",-30.120804580228214,-51.22017284428054,""
"Vila Nova//home_11",-30.113357574624597,-51.22008044576326,""
"Vila Nova//work_11",-30.11346791680764,-51.219682819485065,""
"Vila Nova//school_11",-30.113482511216183,-51.219534420095115,""
"Vila Nova//home_12",-30.115140389780027,-51.21937094631354,""
"Vila Nova//work_12",-30.11424009846248,-51.21819450548712,""
"Vila Nova//school_12",-30.11525188851115,-51.21969896623988,""
"Vila Nova//home_13",-30.115822208229666,-51.22089693726188,""
"Vila Nova//work_13",-30.11615923812699,-51.22028725916404,""
"Vila Nova//school_13",-30.115534426404263,-51.220817308479,""
"Vila Nova//home_14",-30.116881876387183,-51.219200189070555,""
"Vila Nova//work_14",-30.116635586520264,-51.22011687516675,""
"Vila Nova//school_14",-30.116395685115027,-51.21944962472297,""
"Vila Nova//home_15",-30.117019889818962,-51.22326550851604,""
"Vila Nova//work_15",-30.11726623321636,-51.22427521919666,""
"Vila Nova//school_15",-30.11675365053884,-51.22333965195087,""
"Vila Nova//home_16",-30.11730191707076,-51.22246424118,""
"Vila Nova//work_16",-30.117165391460944,-51.22303936221011,""
"Vila Nova//school_16",-30.117648155025055,-51.2227322148542,""
"Vila Nova//home_17",-30.123275358833464,-51.219270687835895,""
"Vila Nova//work_17",-30.123101126113536,-51.220449918196245,""
"Vila Nova//school_17",-30.12328105370244,-51.21999030796028,""
"Vila Nova//home_18",-30.12563410873344,-51.21769327394553,""
"Vila Nova//work_18",-30.125238732341355,-51.2176610707364,""
"Vila Nova//school_18",-30.123619012808916,-51.2173860700532,""
"Vila Nova//home_19",-30.126469790013864,-51.217316745427155,""
"Vila Nova//work_19",-30.126482719430385,-51.217119437444325,""
"Vila Nova//school_19",-30.12600938414009,-51.21738860681888,""
"Vila Nova//home_20",-30.125206508213516,-51.21256925475463,""
"Vila Nova//work_20",-30.125144092305124,-51.21165715313285,""
"Vila Nova//school_20",-30.12555055264698,-51.21227151740897,""
"Vila Nova//home_21",-30.125541533786393,-51.21097120623045,""
"Vila Nova//work_21",-30.123245978429157,-51.21048241972321,""
"Vila Nova//school_21",-30.124756987042083,-51.21140127202723,""
"Vila Nova//home_22",-30.127810320510644,-51.212087624173044,""
"Vila Nova//work_22",-30.12759920901905,-51.21232612905891,""
"Vila Nova//school_22",-30.130072460638342,-51.21045316497121,""
"Vila Nova//home_23",-30.125521358900087,-51.209072055633925,""
"Vila Nova//work_23",-30.12673615552538,-51.20795612344689,""
"Vila Nova//school_23",-30.125933610019384,-51.20824942279653,""
"Vila Nova//home_24",-30.127288612395706,-51.207874146570234,""
"Vila Nova//work_24",-30.127919770694625,-51.20894800559487,""
"Vila Nova//school_24",-30.12809030578171,-51.20908656668227,""
"Vila Nova//home_25",-30.12616912468251,-51.206392170647696,""
"Vila Nova//work_25",-30.12648684840925,-51.20720136693593,""
"Vila Nova//school_25",-30.126374123343858,-51.20679764288876,""
"Vila Nova//home_26",-30.127994871479974,-51.2065406502991,""
"Vila Nova//work_26",-30.129235029236693,-51.20621656358644,""
"Vila Nova//school_26",-30.12764488110199,-51.207157949892114,""
"Vila Nova//home_27",-30.119087785044684,-51.20292443038834,""
"Vila Nova//work_27",-30.123338417102172,-51.20318046157873,""
"Vila Nova//school_27",-30.12270768567267,-51.204353723271765,""
"Vila Nova//home_28",-30.120082332699493,-51.2026641950472,""
"Vila Nova//work_28",-30.120166867430797,-51.20083483580685,""
"Vila Nova//school_28",-30.11922321764714,-51.20265270010525,""
"Vila Nova//home_29",-30.121337168381732,-51.20164670418189,""
"Vila Nova//work_29",-30.121108491985186,-51.201498984309715,""
"Vila Nova//school_29",-30.120818438477045,-51.20001675491594,""
"Vila Nova//home_30",-30.12325789319251,-51.214362054230484,""
"Vila Nova//work_30",-30.122643827682065,-51.213327584536984,""
"Vila Nova//school_30",-30.12326952485018,-51.21637361140167,""
"Vila Nova//home_31",-30.117258506877892,-51.214403011948086,""
"Vila Nova//work_31",-30.116223584140503,-51.21473653690823,""
"Vila Nova//school_31",-30.11525506399174,-51.21509234207498,""
"Vila Nova//home_32",-30.12598300120111,-51.210602002146864,""
"Vila Nova//work_32",-30.125941329952106,-51.21099054065955,""
"Vila Nova//school_32",-30.125586863559864,-51.210622391736486,""
"Vila Nova//home_33",-30.122764923430168,-51.21720512462156,""
"Vila Nova//work_33",-30.1222055279192,-51.21744418514935,""
"Vila Nova//school_33",-30.12266560287234,-51.218341164925185,""
"Vila Nova//home_34",-30.128051173982364,-51.203365189760234,""
"Vila Nova//work_34",-30.127647455211378,-51.20319577028012,""
"Vila Nova//school_34",-30.128970175832322,-51.20313934324918,""
"Vila Nova//home_35",-30.123160884648584,-51.208607683853046,""
"Vila Nova//work_35",-30.125768210952277,-51.20702005700417,""
"Vila Nova//school_35",-30.12492018883089,-51.20801322014495,""
"Vila Nova//home_36",-30.122653807213215,-51.2012764586113,""
"Vila Nova//work_36",-30.122048129372878,-51.20108225336018,""
"Vila Nova//school_36",-30.122909097269062,-51.20120561898603,""
"Vila Nova//home_37",-30.12729323925742,-51.20409394691454,""
"Vila Nova//work_37",-30.126643549173092,-51.205271932908424,""
"Vila Nova//school_37",-30.12654740221381,-51.20396436570662,""
"Vila Nova//home_38",-30.112413494812866,-51.2071304011018,""
"Vila Nova//work_38",-30.11241897329446,-51.207307996031524,""
"Vila Nova//school_38",-30.108775327957016,-51.21191617547789,""
"Vila Nova//home_39",-30.126086416089777,-51.21906276928137,""
"Vila Nova//work_39",-30.126775049419233,-51.21810525951318,""
"Vila Nova//school_39",-30.126820248708917,-51.218444750036305,""
"Vila Nova//home_40",-30.134056224100064,-51.17611565115878,""
"Vila Nova//work_40",-30.127336253895404,-51.19147067618009,""
"Vila Nova//school_40",-30.1309379378867,-51.183790529678284,""
"Vila Nova//home_41",-30.124550966531462,-51.20080211804518,""
"Vila Nova//work_41",-30.124057849879197,-51.20225106644612,""
"Vila Nova//school_41",-30.12341726475771,-51.19889092761528,""
"Vila Nova//home_42",-30.121975084298516,-51.2005893139458,""
"Vila Nova//work_42",-30.122645974622927,-51.19955014589625,""
"Vila Nova//school_42",-30.12139941515046,-51.19985239957572,""
"Vila Nova//home_43",-30.10579580203383,-51.20238522460187,""
"Vila Nova//work_43",-30.102146924894754,-51.194995873254285,""
"Vila Nova//school_43",-30.11014145845588,-51.20414023307109,""
"Vila Nova//home_44",-30.11795243574053,-51.209890155743516,""
"Vila Nova//work_44",-30.11762826198702,-51.212454569617776,""
"Vila Nova//school_44",-30.1164216391116,-51.21085686150542,""
"Vila Nova//home_45",-30.118268679002774,-51.21184297948857,""
"Vila Nova//work_45",-30.118209432332304,-51.21178634832131,""
"Vila Nova//school_45",-30.118550694445638,-51.21213737007225,""
"Vila Nova//home_46",-30.119121109313202,-51.209972286569254,""
"Vila Nova//work_46",-30.119354647844844,-51.21202294119048,""
"Vila Nova//school_46",-30.118678906414566,-51.20888353381616,""
"Vila Nova//home_47",-30.114521522015604,-51.216612798962664,""
"Vila Nova//work_47",-30.11514191163895,-51.21681501709909,""
"Vila Nova//school_47",-30.11434837243124,-51.21650108782528,""
"Vila Nova//home_48",-30.12027968197842,-51.21923569067211,""
"Vila Nova//work_48",-30.11649957413684,-51.21863705810794,""
"Vila Nova//school_48",-30.11838101479363,-51.21777307213414,""
"Vila Nova//home_49",-30.115571486961308,-51.222616039657304,""
"Vila Nova//work_49",-30.1156032206642,-51.22369778705354,""
"Vila Nova//school_49",-30.11550739296355,-51.223233424273126,""
"Vila Nova//home_50",-30.115321331798086,-51.224062664515756,""
"Vila Nova//work_50",-30.115522041183496,-51.224613206598214,""
"Vila Nova//school_50",-30.115408148993588,-51.22380712500866,""
"Vila Nova//home_51",-30.107212567045206,-51.21301421655192,""
"Vila Nova//work_51",-30.109081814944737,-51.21298873203819,""
"Vila Nova//school_51",-30.105941453835527,-51.210616051803335,""
"Vila Nova//home_52",-30.105137042410608,-51.215268733220014,""
"Vila Nova//work_52",-30.107568985119457,-51.217399053670604,""
"Vila Nova//school_52",-30.106734593442237,-51.217633433381536,""
"Vila Nova//home_53",-30.11774941157359,-51.20704405643039,""
"Vila Nova//work_53",-30.11822301279501,-51.20682978681466,""
"Vila Nova//school_53",-30.119165704380446,-51.20646771415493,""
"Vila Nova//home_54",-30.11817881628036,-51.20343869498189,""
"Vila Nova//work_54",-30.11789984281845,-51.20563650364309,""
"Vila Nova//school_54",-30.118337492317206,-51.20426700967411,""
"Vila Nova//home_55",-30.119470027197476,-51.20527144511248,""
"Vila Nova//work_55",-30.118204309038894,-51.20607254082604,""
"Vila Nova//school_55",-30.118033053952367,-51.206232167400586,""
"Vila Nova//home_56",-30.10820655512742,-51.19408561811151,""
"Vila Nova//work_56",-30.099839497663226,-51.18388505466876,""
