;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
7416;Serraria;Sétimo Céu;100;0;55;25;0;100
7417;Serraria;Teresópolis;100;0;58;22;0;100
7418;Serraria;Tristeza;157;0;53;22;50;107
7419;Serraria;Três Figueiras;50;0;33;14;0;50
7420;Serraria;Vila Assunção;100;50;27;18;50;50
7421;Serraria;Vila Conceição;100;50;19;19;50;50
7422;Serraria;Vila Ipiranga;50;50;0;0;50;0
7423;Serraria;Vila Jardim;5;0;1;2;0;5
7424;Serraria;Vila João Pessoa;100;0;28;6;50;50
7425;Serraria;Vila Nova;264;0;138;63;0;264
7426;São Caetano;Aberta dos Morros;0;0;0;0;0;0
7427;São Caetano;Agronomia;50;0;33;9;0;50
7428;São Caetano;Anchieta;50;0;0;0;50;0
7429;São Caetano;Arquipélago;0;0;0;0;0;0
7430;São Caetano;Auxiliadora;0;0;0;0;0;0
7431;São Caetano;Azenha;28;0;14;7;0;28
7432;São Caetano;Bela Vista;50;50;0;0;50;0
7433;São Caetano;Belém Novo;170;50;9;7;150;20
7434;São Caetano;Belém Velho;0;0;0;0;0;0
7435;São Caetano;Boa Vista;0;0;0;0;0;0
7436;São Caetano;Boa Vista do Sul;87;0;56;17;0;87
7437;São Caetano;Bom Fim;0;0;0;0;0;0
7438;São Caetano;Bom Jesus;151;100;51;0;150;1
7439;São Caetano;Camaquã;101;0;30;11;50;51
7440;São Caetano;Campo Novo;0;0;0;0;0;0
7441;São Caetano;Cascata;0;0;0;0;0;0
7442;São Caetano;Cavalhada;2;0;1;1;0;2
7443;São Caetano;Cel. Aparício Borges;52;0;0;1;50;2
7444;São Caetano;Centro Histórico;148;0;78;41;0;148
7445;São Caetano;Chapéu do Sol;100;50;0;0;100;0
7446;São Caetano;Chácara das Pedras;0;0;0;0;0;0
7447;São Caetano;Cidade Baixa;50;0;26;11;0;50
7448;São Caetano;Costa e Silva;0;0;0;0;0;0
7449;São Caetano;Cristal;235;150;46;21;150;85
7450;São Caetano;Cristo Redentor;28;0;18;7;0;28
7451;São Caetano;Espírito Santo;0;0;0;0;0;0
7452;São Caetano;Extrema;70;0;48;14;0;70
7453;São Caetano;Farrapos;2773;215;1428;515;146;2448
7454;São Caetano;Farroupilha;0;0;0;0;0;0
7455;São Caetano;Floresta;50;50;0;0;50;0
7456;São Caetano;Glória;0;0;0;0;0;0
7457;São Caetano;Guarujá;0;0;0;0;0;0
7458;São Caetano;Higienópolis;0;0;0;0;0;0
7459;São Caetano;Humaitá;70;0;46;17;0;70
7460;São Caetano;Hípica;0;0;0;0;0;0
7461;São Caetano;Independência;50;0;0;0;50;0
7462;São Caetano;Ipanema;0;0;0;0;0;0
7463;São Caetano;Jardim Botânico;0;0;0;0;0;0
7464;São Caetano;Jardim Carvalho;70;50;12;7;50;20
7465;São Caetano;Jardim Europa;0;0;0;0;0;0
7466;São Caetano;Jardim Floresta;0;0;0;0;0;0
7467;São Caetano;Jardim Isabel;0;0;0;0;0;0
7468;São Caetano;Jardim Itú;100;100;0;0;100;0
7469;São Caetano;Jardim Leopoldina;0;0;0;0;0;0
7470;São Caetano;Jardim Lindóia;0;0;0;0;0;0
7471;São Caetano;Jardim Sabará;26;0;10;7;0;26
7472;São Caetano;Jardim São Pedro;50;0;36;11;0;50
7473;São Caetano;Jardim do Salso;50;0;37;7;0;50
7474;São Caetano;Lageado;1260;450;191;47;950;310
7475;São Caetano;Lami;425;150;139;35;200;225
7476;São Caetano;Lomba do Pinheiro;26;0;13;6;0;26
7477;São Caetano;Medianeira;51;0;18;15;0;51
7478;São Caetano;Menino Deus;2;0;2;0;0;2
7479;São Caetano;Moinhos de Vento;50;0;0;0;50;0
7480;São Caetano;Mont'Serrat;26;0;14;6;0;26
7481;São Caetano;Morro Santana;5;0;1;3;0;5
7482;São Caetano;Mário Quintana;40;0;25;5;0;40
7483;São Caetano;Navegantes;0;0;0;0;0;0
7484;São Caetano;Nonoai;151;0;90;35;0;151
7485;São Caetano;Parque Santa Fé;0;0;0;0;0;0
7486;São Caetano;Partenon;333;50;42;24;250;83
7487;São Caetano;Passo D'Areia;2;0;0;0;0;2
7488;São Caetano;Passo das Pedras;2;0;0;1;0;2
7489;São Caetano;Pedra Redonda;0;0;0;0;0;0
7490;São Caetano;Petrópolis;2;0;1;1;0;2
7491;São Caetano;Pitinga;50;0;0;0;50;0
7492;São Caetano;Ponta Grossa;20;0;10;5;0;20
7493;São Caetano;Praia de Belas;0;0;0;0;0;0
7494;São Caetano;Restinga;55;0;34;6;0;55
7495;São Caetano;Rio Branco;50;50;0;0;50;0
7496;São Caetano;Rubem Berta;0;0;0;0;0;0
7497;São Caetano;Santa Cecília;0;0;0;0;0;0
7498;São Caetano;Santa Maria Goretti;26;0;16;1;0;26
7499;São Caetano;Santa Rosa de Lima;26;0;17;6;0;26
7500;São Caetano;Santa Tereza;66;0;39;17;0;66
7501;São Caetano;Santana;0;0;0;0;0;0
7502;São Caetano;Santo Antônio;76;0;11;8;50;26
7503;São Caetano;Sarandi;148;50;47;27;50;98
7504;São Caetano;Serraria;0;0;0;0;0;0
7505;São Caetano;São Caetano;276;100;45;19;200;76
7506;São Caetano;São Geraldo;28;0;12;7;0;28
7507;São Caetano;São José;212;150;38;10;150;62
7508;São Caetano;São João;62;50;6;5;50;12
7509;São Caetano;São Sebastião;0;0;0;0;0;0
7510;São Caetano;Sétimo Céu;0;0;0;0;0;0
7511;São Caetano;Teresópolis;100;100;0;0;100;0
7512;São Caetano;Tristeza;1;0;1;0;0;1
7513;São Caetano;Três Figueiras;0;0;0;0;0;0
7514;São Caetano;Vila Assunção;0;0;0;0;0;0
7515;São Caetano;Vila Conceição;50;0;38;10;0;50
7516;São Caetano;Vila Ipiranga;50;0;0;0;50;0
7517;São Caetano;Vila Jardim;0;0;0;0;0;0
7518;São Caetano;Vila João Pessoa;20;0;11;2;0;20
7519;São Caetano;Vila Nova;70;0;13;3;50;20
7520;São Geraldo;Aberta dos Morros;50;50;0;0;50;0
7521;São Geraldo;Agronomia;100;50;28;14;50;50
7522;São Geraldo;Anchieta;100;0;31;8;50;50
7523;São Geraldo;Arquipélago;0;0;0;0;0;0
7524;São Geraldo;Auxiliadora;470;50;171;70;250;220
7525;São Geraldo;Azenha;0;0;0;0;0;0
7526;São Geraldo;Bela Vista;326;0;160;69;50;276
7527;São Geraldo;Belém Novo;100;0;47;26;0;100
7528;São Geraldo;Belém Velho;89;0;58;13;0;89
7529;São Geraldo;Boa Vista;59;0;34;13;0;59
7530;São Geraldo;Boa Vista do Sul;50;0;27;13;0;50
7531;São Geraldo;Bom Fim;350;0;175;86;0;350
7532;São Geraldo;Bom Jesus;275;50;98;33;100;175
7533;São Geraldo;Camaquã;72;0;14;5;50;22
7534;São Geraldo;Campo Novo;150;0;56;29;50;100
7535;São Geraldo;Cascata;100;50;0;0;100;0
7536;São Geraldo;Cavalhada;231;0;121;30;50;181
7537;São Geraldo;Cel. Aparício Borges;116;0;71;19;0;116
7538;São Geraldo;Centro Histórico;488;0;46;22;400;88
7539;São Geraldo;Chapéu do Sol;0;0;0;0;0;0
7540;São Geraldo;Chácara das Pedras;100;0;52;22;0;100
7541;São Geraldo;Cidade Baixa;280;0;118;51;50;230
7542;São Geraldo;Costa e Silva;159;50;78;18;50;109
7543;São Geraldo;Cristal;261;50;113;42;50;211
7544;São Geraldo;Cristo Redentor;193;0;77;46;50;143
7545;São Geraldo;Espírito Santo;150;0;76;47;0;150
7546;São Geraldo;Extrema;150;0;58;23;50;100
7547;São Geraldo;Farrapos;250;50;74;33;100;150
7548;São Geraldo;Farroupilha;100;0;57;33;0;100
7549;São Geraldo;Floresta;3701;1200;719;346;2401;1300
7550;São Geraldo;Glória;259;0;161;73;0;259
7551;São Geraldo;Guarujá;50;0;35;12;0;50
7552;São Geraldo;Higienópolis;69;0;60;5;50;19
7553;São Geraldo;Humaitá;150;0;47;37;50;100
7554;São Geraldo;Hípica;105;50;37;7;50;55
7555;São Geraldo;Independência;300;50;128;78;50;250
7556;São Geraldo;Ipanema;42;0;26;13;0;42
7557;São Geraldo;Jardim Botânico;54;0;31;8;0;54
7558;São Geraldo;Jardim Carvalho;119;50;42;13;50;69
7559;São Geraldo;Jardim Europa;100;0;22;10;50;50
7560;São Geraldo;Jardim Floresta;100;0;57;23;0;100
7561;São Geraldo;Jardim Isabel;0;0;0;0;0;0
7562;São Geraldo;Jardim Itú;6;0;4;1;0;6
7563;São Geraldo;Jardim Leopoldina;86;0;52;17;0;86
7564;São Geraldo;Jardim Lindóia;50;0;31;16;0;50
7565;São Geraldo;Jardim Sabará;50;0;16;20;0;50
7566;São Geraldo;Jardim São Pedro;50;50;0;0;50;0
7567;São Geraldo;Jardim do Salso;100;50;29;8;50;50
7568;São Geraldo;Lageado;50;0;31;10;0;50
7569;São Geraldo;Lami;0;0;0;0;0;0
7570;São Geraldo;Lomba do Pinheiro;237;0;138;30;0;237
7571;São Geraldo;Medianeira;50;50;0;0;50;0
7572;São Geraldo;Menino Deus;339;50;120;69;100;239
7573;São Geraldo;Moinhos de Vento;450;100;175;49;300;150
7574;São Geraldo;Mont'Serrat;210;0;53;29;100;110
7575;São Geraldo;Morro Santana;95;0;60;16;0;95
7576;São Geraldo;Mário Quintana;340;50;198;32;50;290
7577;São Geraldo;Navegantes;1350;150;604;244;350;1000
7578;São Geraldo;Nonoai;31;0;16;5;0;31
7579;São Geraldo;Parque Santa Fé;100;0;63;28;0;100
7580;São Geraldo;Partenon;179;50;79;22;50;129
7581;São Geraldo;Passo D'Areia;308;0;87;98;50;258
7582;São Geraldo;Passo das Pedras;78;0;45;16;0;78
7583;São Geraldo;Pedra Redonda;50;0;36;12;0;50
7584;São Geraldo;Petrópolis;228;0;96;45;50;178
7585;São Geraldo;Pitinga;50;0;26;8;0;50
7586;São Geraldo;Ponta Grossa;0;0;0;0;0;0
7587;São Geraldo;Praia de Belas;0;0;0;0;0;0
7588;São Geraldo;Restinga;262;0;104;43;50;212
7589;São Geraldo;Rio Branco;341;50;176;84;100;241
7590;São Geraldo;Rubem Berta;68;0;42;19;0;68
7591;São Geraldo;Santa Cecília;200;50;73;48;50;150
7592;São Geraldo;Santa Maria Goretti;100;0;68;1;0;100
7593;São Geraldo;Santa Rosa de Lima;111;0;59;22;0;111
7594;São Geraldo;Santa Tereza;216;50;91;25;50;166
7595;São Geraldo;Santana;501;100;124;48;300;201
7596;São Geraldo;Santo Antônio;16;0;11;4;0;16
7597;São Geraldo;Sarandi;627;0;272;122;200;427
7598;São Geraldo;Serraria;50;0;20;15;0;50
7599;São Geraldo;São Caetano;100;0;45;28;0;100
7600;São Geraldo;São Geraldo;7200;1300;2490;1104;3100;4100
7601;São Geraldo;São José;42;0;28;4;0;42
7602;São Geraldo;São João;600;50;243;129;150;450
7603;São Geraldo;São Sebastião;150;50;26;14;100;50
7604;São Geraldo;Sétimo Céu;0;0;0;0;0;0
7605;São Geraldo;Teresópolis;0;0;0;0;0;0
7606;São Geraldo;Tristeza;71;0;44;19;0;71
7607;São Geraldo;Três Figueiras;0;0;0;0;0;0
7608;São Geraldo;Vila Assunção;50;0;40;8;0;50
7609;São Geraldo;Vila Conceição;50;0;27;15;0;50
7610;São Geraldo;Vila Ipiranga;68;50;8;4;50;18
7611;São Geraldo;Vila Jardim;135;50;18;7;100;35
7612;São Geraldo;Vila João Pessoa;104;50;36;14;50;54
7613;São Geraldo;Vila Nova;280;0;123;47;50;230
7614;São José;Aberta dos Morros;50;0;35;5;0;50
7615;São José;Agronomia;2997;747;997;279;1297;1700
7616;São José;Anchieta;0;0;0;0;0;0
7617;São José;Arquipélago;250;0;126;34;50;200
7618;São José;Auxiliadora;2;0;0;2;0;2
7619;São José;Azenha;101;0;57;18;0;101
7620;São José;Bela Vista;149;50;1;0;147;2
7621;São José;Belém Novo;50;50;0;0;50;0
7622;São José;Belém Velho;810;200;253;74;400;410
7623;São José;Boa Vista;202;0;121;48;0;202
7624;São José;Boa Vista do Sul;50;0;22;6;0;50
7625;São José;Bom Fim;50;0;30;14;0;50
7626;São José;Bom Jesus;908;295;336;83;345;563
7627;São José;Camaquã;2;0;2;0;0;2
7628;São José;Campo Novo;150;50;32;11;100;50
7629;São José;Cascata;7023;445;3572;955;1073;5950
7630;São José;Cavalhada;70;0;36;17;0;70
7631;São José;Cel. Aparício Borges;1574;631;246;38;1304;270
7632;São José;Centro Histórico;106;0;41;6;47;59
7633;São José;Chapéu do Sol;0;0;0;0;0;0
7634;São José;Chácara das Pedras;150;0;95;29;0;150
7635;São José;Cidade Baixa;53;0;27;17;0;53
7636;São José;Costa e Silva;111;0;45;2;50;61
7637;São José;Cristal;113;47;12;2;95;18
7638;São José;Cristo Redentor;64;0;29;14;0;64
7639;São José;Espírito Santo;0;0;0;0;0;0
7640;São José;Extrema;100;50;25;13;50;50
7641;São José;Farrapos;602;97;160;22;452;150
7642;São José;Farroupilha;0;0;0;0;0;0
7643;São José;Floresta;50;0;24;21;0;50
7644;São José;Glória;820;238;288;87;368;452
7645;São José;Guarujá;50;50;0;0;50;0
7646;São José;Higienópolis;53;50;1;2;50;3
7647;São José;Humaitá;200;0;121;23;0;200
7648;São José;Hípica;201;0;132;30;0;201
7649;São José;Independência;150;0;92;30;0;150
7650;São José;Ipanema;204;47;98;34;47;157
7651;São José;Jardim Botânico;460;50;243;72;50;410
7652;São José;Jardim Carvalho;761;100;290;76;358;403
7653;São José;Jardim Europa;150;50;31;8;100;50
7654;São José;Jardim Floresta;50;0;34;8;0;50
7655;São José;Jardim Isabel;50;0;32;13;0;50
7656;São José;Jardim Itú;145;145;0;0;145;0
7657;São José;Jardim Leopoldina;157;0;39;8;100;57
7658;São José;Jardim Lindóia;0;0;0;0;0;0
7659;São José;Jardim Sabará;250;0;127;25;50;200
7660;São José;Jardim São Pedro;0;0;0;0;0;0
7661;São José;Jardim do Salso;350;0;197;57;0;350
7662;São José;Lageado;0;0;0;0;0;0
7663;São José;Lami;100;50;26;10;50;50
7664;São José;Lomba do Pinheiro;1501;296;608;153;496;1005
7665;São José;Medianeira;50;0;28;6;0;50
7666;São José;Menino Deus;214;0;38;19;147;67
7667;São José;Moinhos de Vento;50;0;32;6;0;50
7668;São José;Mont'Serrat;199;0;79;27;47;152
7669;São José;Morro Santana;198;50;71;19;82;116
7670;São José;Mário Quintana;230;99;43;13;149;81
7671;São José;Navegantes;0;0;0;0;0;0
7672;São José;Nonoai;298;98;94;31;145;153
7673;São José;Parque Santa Fé;100;0;82;7;50;50
7674;São José;Partenon;1063;100;594;178;100;963
7675;São José;Passo D'Areia;166;0;87;33;0;166
7676;São José;Passo das Pedras;157;0;35;11;95;62
7677;São José;Pedra Redonda;50;50;0;0;50;0
7678;São José;Petrópolis;368;0;184;75;50;318
7679;São José;Pitinga;100;0;66;22;0;100
7680;São José;Ponta Grossa;50;50;0;0;50;0
7681;São José;Praia de Belas;100;0;30;11;50;50
7682;São José;Restinga;265;97;110;27;97;168
7683;São José;Rio Branco;57;0;4;2;50;7
7684;São José;Rubem Berta;102;50;32;11;50;52
7685;São José;Santa Cecília;100;0;35;4;50;50
7686;São José;Santa Maria Goretti;50;0;37;6;0;50
7687;São José;Santa Rosa de Lima;200;0;56;25;97;103
7688;São José;Santa Tereza;120;50;39;14;50;70
7689;São José;Santana;211;50;6;3;200;11
7690;São José;Santo Antônio;249;50;89;26;97;152
7691;São José;Sarandi;211;0;65;36;82;129
7692;São José;Serraria;50;0;29;7;0;50
7693;São José;São Caetano;250;150;62;14;150;100
7694;São José;São Geraldo;0;0;0;0;0;0
7695;São José;São José;10148;1180;5111;1514;1639;8509
7696;São José;São João;100;0;54;35;0;100
7697;São José;São Sebastião;100;0;35;9;50;50
7698;São José;Sétimo Céu;50;0;32;6;0;50
7699;São José;Teresópolis;532;100;159;45;282;250
7700;São José;Tristeza;162;0;69;26;50;112
7701;São José;Três Figueiras;100;0;63;14;0;100
7702;São José;Vila Assunção;100;0;58;16;0;100
7703;São José;Vila Conceição;50;0;28;6;0;50
7704;São José;Vila Ipiranga;3;0;0;2;0;3
7705;São José;Vila Jardim;305;150;59;24;197;108
7706;São José;Vila João Pessoa;2033;738;377;87;1533;500
7707;São José;Vila Nova;380;0;227;75;50;330
7708;São João;Aberta dos Morros;0;0;0;0;0;0
7709;São João;Agronomia;0;0;0;0;0;0
7710;São João;Anchieta;150;0;76;29;0;150
7711;São João;Arquipélago;150;100;28;9;100;50
7712;São João;Auxiliadora;718;100;351;174;100;618
7713;São João;Azenha;350;150;85;40;200;150
7714;São João;Bela Vista;225;100;50;17;150;75
7715;São João;Belém Novo;0;0;0;0;0;0
7716;São João;Belém Velho;77;0;25;1;50;27
7717;São João;Boa Vista;557;0;266;151;50;507
7718;São João;Boa Vista do Sul;50;0;31;13;0;50
7719;São João;Bom Fim;200;0;129;37;50;150
7720;São João;Bom Jesus;288;50;43;13;200;88
7721;São João;Camaquã;73;0;40;17;0;73
7722;São João;Campo Novo;0;0;0;0;0;0
7723;São João;Cascata;0;0;0;0;0;0
7724;São João;Cavalhada;171;0;106;36;0;171
7725;São João;Cel. Aparício Borges;108;0;63;22;0;108
7726;São João;Centro Histórico;427;100;72;40;300;127
7727;São João;Chapéu do Sol;50;0;29;12;0;50
7728;São João;Chácara das Pedras;0;0;0;0;0;0
7729;São João;Cidade Baixa;374;0;140;66;100;274
7730;São João;Costa e Silva;137;0;94;18;0;137
7731;São João;Cristal;180;0;110;29;0;180
7732;São João;Cristo Redentor;496;0;253;86;100;396
7733;São João;Espírito Santo;0;0;0;0;0;0
7734;São João;Extrema;0;0;0;0;0;0
7735;São João;Farrapos;400;250;91;40;250;150
7736;São João;Farroupilha;50;0;21;13;0;50
7737;São João;Floresta;2517;200;1240;611;267;2250
7738;São João;Glória;357;100;147;67;100;257
7739;São João;Guarujá;0;0;0;0;0;0
7740;São João;Higienópolis;709;100;268;95;250;459
7741;São João;Humaitá;503;100;127;42;303;200
7742;São João;Hípica;200;50;73;44;50;150
7743;São João;Independência;450;0;181;62;200;250
7744;São João;Ipanema;177;0;102;49;0;177
7745;São João;Jardim Botânico;232;50;89;22;150;82
7746;São João;Jardim Carvalho;112;0;36;11;50;62
7747;São João;Jardim Europa;100;0;47;32;0;100
7748;São João;Jardim Floresta;50;0;25;15;0;50
7749;São João;Jardim Isabel;0;0;0;0;0;0
7750;São João;Jardim Itú;156;50;29;15;100;56
7751;São João;Jardim Leopoldina;73;0;47;18;0;73
7752;São João;Jardim Lindóia;150;0;27;13;100;50
7753;São João;Jardim Sabará;250;50;77;43;100;150
7754;São João;Jardim São Pedro;150;0;30;13;100;50
7755;São João;Jardim do Salso;100;0;28;9;50;50
7756;São João;Lageado;0;0;0;0;0;0
7757;São João;Lami;100;0;49;33;0;100
7758;São João;Lomba do Pinheiro;78;0;66;5;50;28
7759;São João;Medianeira;150;50;56;18;50;100
7760;São João;Menino Deus;269;0;126;68;50;219
7761;São João;Moinhos de Vento;850;200;242;175;350;500
7762;São João;Mont'Serrat;559;150;184;111;200;359
7763;São João;Morro Santana;196;50;82;31;50;146
7764;São João;Mário Quintana;136;0;85;17;0;136
7765;São João;Navegantes;250;0;138;39;100;150
7766;São João;Nonoai;124;0;79;13;0;124
7767;São João;Parque Santa Fé;50;0;27;16;0;50
7768;São João;Partenon;542;50;213;103;150;392
7769;São João;Passo D'Areia;606;150;180;102;250;356
7770;São João;Passo das Pedras;97;0;47;17;0;97
7771;São João;Pedra Redonda;0;0;0;0;0;0
7772;São João;Petrópolis;414;0;204;86;50;364
7773;São João;Pitinga;50;0;31;15;0;50
7774;São João;Ponta Grossa;50;0;19;19;0;50
7775;São João;Praia de Belas;0;0;0;0;0;0
7776;São João;Restinga;284;0;137;33;50;234
7777;São João;Rio Branco;528;50;198;117;150;378
7778;São João;Rubem Berta;171;100;36;25;100;71
7779;São João;Santa Cecília;250;0;95;39;150;100
7780;São João;Santa Maria Goretti;350;0;115;44;150;200
7781;São João;Santa Rosa de Lima;108;50;33;11;50;58
7782;São João;Santa Tereza;210;50;97;32;50;160
7783;São João;Santana;232;100;68;42;100;132
7784;São João;Santo Antônio;210;0;33;8;150;60
7785;São João;Sarandi;393;50;142;32;250;143
7786;São João;Serraria;50;0;29;16;0;50
7787;São João;São Caetano;100;50;29;14;50;50
7788;São João;São Geraldo;600;50;243;129;150;450
7789;São João;São José;130;0;72;38;0;130
7790;São João;São João;4100;100;2066;938;400;3700
7791;São João;São Sebastião;50;0;0;0;50;0
7792;São João;Sétimo Céu;50;0;28;20;0;50
7793;São João;Teresópolis;50;0;29;15;0;50
7794;São João;Tristeza;138;0;74;39;0;138
7795;São João;Três Figueiras;450;100;144;74;200;250
7796;São João;Vila Assunção;50;0;23;17;0;50
7797;São João;Vila Conceição;0;0;0;0;0;0
7798;São João;Vila Ipiranga;158;0;88;34;0;158
7799;São João;Vila Jardim;177;0;69;40;50;127
7800;São João;Vila João Pessoa;100;50;32;8;50;50
7801;São João;Vila Nova;190;50;78;33;50;140
7802;São Sebastião;Aberta dos Morros;50;0;37;8;0;50
7803;São Sebastião;Agronomia;0;0;0;0;0;0
7804;São Sebastião;Anchieta;50;50;0;0;50;0
7805;São Sebastião;Arquipélago;150;50;55;17;50;100
7806;São Sebastião;Auxiliadora;56;0;2;1;50;6
7807;São Sebastião;Azenha;0;0;0;0;0;0
7808;São Sebastião;Bela Vista;56;0;4;2;50;6
7809;São Sebastião;Belém Novo;50;0;35;7;0;50
7810;São Sebastião;Belém Velho;62;0;35;12;0;62
7811;São Sebastião;Boa Vista;252;100;53;25;150;102
7812;São Sebastião;Boa Vista do Sul;0;0;0;0;0;0
7813;São Sebastião;Bom Fim;50;0;10;18;0;50
7814;São Sebastião;Bom Jesus;66;50;9;3;50;16
7815;São Sebastião;Camaquã;55;0;33;12;0;55
7816;São Sebastião;Campo Novo;0;0;0;0;0;0
7817;São Sebastião;Cascata;0;0;0;0;0;0
7818;São Sebastião;Cavalhada;123;0;40;10;50;73
7819;São Sebastião;Cel. Aparício Borges;70;50;13;4;50;20
7820;São Sebastião;Centro Histórico;213;50;87;36;50;163
7821;São Sebastião;Chapéu do Sol;0;0;0;0;0;0
7822;São Sebastião;Chácara das Pedras;200;0;94;28;50;150
7823;São Sebastião;Cidade Baixa;106;0;62;22;0;106
7824;São Sebastião;Costa e Silva;665;150;243;43;300;365
7825;São Sebastião;Cristal;75;0;42;14;0;75
7826;São Sebastião;Cristo Redentor;716;200;264;97;250;466
7827;São Sebastião;Espírito Santo;0;0;0;0;0;0
7828;São Sebastião;Extrema;50;50;0;0;50;0
7829;São Sebastião;Farrapos;300;50;125;27;100;200
7830;São Sebastião;Farroupilha;0;0;0;0;0;0
7831;São Sebastião;Floresta;0;0;0;0;0;0
7832;São Sebastião;Glória;50;0;35;11;0;50
7833;São Sebastião;Guarujá;150;50;49;25;50;100
7834;São Sebastião;Higienópolis;204;50;63;21;100;104
7835;São Sebastião;Humaitá;150;0;36;8;100;50
7836;São Sebastião;Hípica;0;0;0;0;0;0
7837;São Sebastião;Independência;150;50;54;24;50;100
7838;São Sebastião;Ipanema;62;0;38;12;0;62
7839;São Sebastião;Jardim Botânico;63;50;10;2;50;13
7840;São Sebastião;Jardim Carvalho;56;50;4;1;50;6
7841;São Sebastião;Jardim Europa;100;50;0;0;100;0
7842;São Sebastião;Jardim Floresta;464;150;138;69;214;250
7843;São Sebastião;Jardim Isabel;0;0;0;0;0;0
7844;São Sebastião;Jardim Itú;502;0;229;82;100;402
7845;São Sebastião;Jardim Leopoldina;413;0;105;40;250;163
7846;São Sebastião;Jardim Lindóia;1300;250;560;207;450;850
7847;São Sebastião;Jardim Sabará;100;50;32;13;50;50
7848;São Sebastião;Jardim São Pedro;150;50;24;8;100;50
7849;São Sebastião;Jardim do Salso;50;0;21;12;0;50
7850;São Sebastião;Lageado;100;0;64;23;0;100
7851;São Sebastião;Lami;0;0;0;0;0;0
7852;São Sebastião;Lomba do Pinheiro;209;50;86;29;50;159
7853;São Sebastião;Medianeira;50;50;0;0;50;0
7854;São Sebastião;Menino Deus;124;0;75;37;0;124
7855;São Sebastião;Moinhos de Vento;100;0;56;20;0;100
7856;São Sebastião;Mont'Serrat;50;0;0;0;50;0
7857;São Sebastião;Morro Santana;167;0;99;30;0;167
7858;São Sebastião;Mário Quintana;367;100;121;26;150;217
7859;São Sebastião;Navegantes;0;0;0;0;0;0
7860;São Sebastião;Nonoai;56;0;30;13;0;56
7861;São Sebastião;Parque Santa Fé;250;50;94;24;100;150
7862;São Sebastião;Partenon;267;50;122;50;50;217
7863;São Sebastião;Passo D'Areia;317;50;93;68;100;217
7864;São Sebastião;Passo das Pedras;816;150;287;96;300;516
7865;São Sebastião;Pedra Redonda;0;0;0;0;0;0
7866;São Sebastião;Petrópolis;371;0;184;89;50;321
7867;São Sebastião;Pitinga;0;0;0;0;0;0
7868;São Sebastião;Ponta Grossa;50;0;39;7;0;50
7869;São Sebastião;Praia de Belas;50;50;0;0;50;0
7870;São Sebastião;Restinga;76;0;38;18;0;76
7871;São Sebastião;Rio Branco;113;0;52;39;0;113
7872;São Sebastião;Rubem Berta;704;250;203;108;400;304
7873;São Sebastião;Santa Cecília;0;0;0;0;0;0
7874;São Sebastião;Santa Maria Goretti;50;0;37;3;0;50
7875;São Sebastião;Santa Rosa de Lima;252;0;113;35;50;202
7876;São Sebastião;Santa Tereza;122;0;71;19;0;122
7877;São Sebastião;Santana;162;50;32;18;100;62
7878;São Sebastião;Santo Antônio;103;0;58;24;0;103
7879;São Sebastião;Sarandi;964;50;451;206;150;814
7880;São Sebastião;Serraria;50;0;0;0;50;0
7881;São Sebastião;São Caetano;0;0;0;0;0;0
7882;São Sebastião;São Geraldo;150;50;26;14;100;50
7883;São Sebastião;São José;111;0;42;11;50;61
7884;São Sebastião;São João;50;0;0;0;50;0
